Date__GMT_1_,Hydro_pumped_storage_consumption,Cross_border_electricity_trading,Nuclear,Hydro_Run_of_River,Biomass,Fossil_brown_coal___lignite,Fossil_hard_coal,Fossil_oil,Fossil_coal_derived_gas,Fossil_gas,Geothermal,Hydro_water_reservoir,Hydro_pumped_storage,Others,Waste,Wind_offshore,Wind_onshore,Solar,Load,Residual_load,Renewable_share_of_generation,Renewable_share_of_load,Day_Ahead_Auction__DE_AT_LU_,Day_Ahead_Auction__DE_LU_
1/1/2018 22:45:00,-1558.2,-8113.3,9099,1969,5021.9,15427.3,2031.3,305.2,281.7,5744.5,16.1,36,122.7,1855.3,1198.6,1662,15779.5,0,48652.2,31210.7,41.3,51.4,18.96,
1/1/2018 23:00:00,-3024.1,-7586.9,9036.1,1963.8,4936.8,15411.7,2046.1,305,373,5660.8,16.7,45.2,12,1894.5,1254.8,1503.9,15681,0,48127.3,30942.4,41.1,51.3,18.12,
1/1/2018 23:15:00,-3868.2,-7586.9,9071.7,1966.3,4980,15321.7,2039.3,304.1,322.8,5651.2,17.2,40.6,14.9,1882.4,1252.2,1496.2,15498.2,0,47273.2,30278.8,41,52,18.12,
1/1/2018 23:30:00,-4125.4,-7586.9,9042.7,1964.1,4968.7,14956.4,2027.8,305.8,322.8,5596,17.6,40.8,16,1829,1265.2,1543.8,15344.7,0,46879.8,29991.3,41.3,52.2,18.12,
1/1/2018 23:45:00,-3936.2,-7586.9,8966,1963.3,4971.5,14429.9,1948.2,304.1,322.8,5579.4,17.7,41.6,13.7,1817.4,1265.2,1547.8,15224.2,0,46181.8,29409.7,41.7,52.7,18.12,
1/2/2018 0:00:00,-4160.7,-7219.6,9058.2,1960.7,4965.5,14069.5,1951.2,304.6,322.8,5657.6,17.7,50.5,16.5,1817.6,1256.1,1609.2,15220.9,0,45599.7,28769.5,41.8,53.5,14.99,
1/2/2018 0:15:00,-4356.9,-7219.6,9039.8,1953.2,4973.5,13726.7,1970.7,306.3,373,5658,17.7,40.6,16.8,1818.2,1247,1613,15209.8,0,45010,28187.1,42,54.1,14.99,
1/2/2018 0:30:00,-4475.9,-7219.6,9057.2,1946.3,4980.1,13591.6,1970.5,307.3,373,5693.1,17.8,41.5,16.9,1817.9,1247,1633.5,15197.4,0,44885.5,28054.7,42.1,54.3,14.99,
1/2/2018 0:45:00,-4489.2,-7219.6,9020.5,1944.2,4982.7,13343.3,1962.9,307.2,373,5660.2,17.8,40.5,16.9,1811.7,1239.2,1615.9,15091.2,0,44741.3,28034.2,42.2,54.2,14.99,
1/2/2018 1:00:00,-4350.8,-6415,9096.7,1942.2,4976.7,13228.8,1957.7,307.3,373,5643.7,17.8,49.3,16.9,1797.9,1241.2,1550.1,14926,0,44469.4,27993.3,42,54,13.63,
1/2/2018 1:15:00,-4337.8,-6415,9109.3,1942.2,4973,13069.2,1954.3,307.3,340.7,5652.4,17.8,45.4,17.1,1797.6,1216.5,1520.9,14604.3,0,44605.4,28480.2,41.8,53,13.63,
1/2/2018 1:30:00,-4283.9,-6415,9112.5,1943.9,4973.4,13075.9,1947.6,307.3,340.7,5681.2,17.8,45.7,22,1797.7,1234.7,1511.9,14548.3,0,44610.2,28550,41.7,52.9,13.63,
1/2/2018 1:45:00,-3881.3,-6415,9132,1943.1,4966.2,12295.6,1949.7,307.2,340.7,5723.3,17.7,48.4,23,1797.5,1236,1572.6,14421,0,44596.5,28602.9,42.2,52.7,13.63,
1/2/2018 2:00:00,-2822.2,-6101.1,9175.8,1942.2,4965.2,11805.5,1924.4,307.2,340.7,5849.5,17.8,53.1,32.3,1797.9,1228.4,1642.3,14296.6,0,44914.7,28975.7,42.4,52.3,12.15,
1/2/2018 2:15:00,-3288.7,-6101.1,9175,1943.4,4983.4,11893.9,1899.7,307.2,328.5,5887.9,17.8,38.3,15.2,1798.3,1223.2,1713.9,14477.5,0,44843.7,28652.2,42.6,52.9,12.15,
1/2/2018 2:30:00,-3754,-6101.1,9190.2,1944.3,4972.5,12195.7,1926.4,307.2,328.5,5958.9,17.9,43.4,10.4,1797.9,1223.2,1720.1,14642,0,45065.7,28703.7,42.4,53,12.15,
1/2/2018 2:45:00,-3877.5,-6101.1,9183.6,1944.3,4965.9,12427.1,1927.2,308.3,328.5,6165.3,17.8,43.5,10,1804,1207.6,1753.1,14579.6,0,45293.3,28960.6,42.1,52.6,12.15,
1/2/2018 3:00:00,-3237.4,-6723.6,9193.8,1951.6,4954.3,13018.4,2002.6,308.8,328.5,6290.2,17.8,42.4,16,1859.6,1202.2,1769.8,14823.6,0,45836.7,29243.3,41.7,52.6,11.83,
1/2/2018 3:15:00,-3611.1,-6723.6,9199.3,1953.1,4966.5,13310.1,1999.2,308.8,330,6536.3,17.7,38.6,49.3,1862.9,1213.9,1844.5,15193.3,0,46063.4,29025.6,41.8,53.3,11.83,
1/2/2018 3:30:00,-3295,-6723.6,9160.1,1954.6,4977.6,13471.9,2034.5,308.8,330,6565.6,17.7,42.3,53.9,1863,1221.7,1821.6,15342.8,0,46824.9,29660.4,41.8,52.8,11.83,
1/2/2018 3:45:00,-2726.3,-6723.6,9102,1955.8,4978.9,13561.1,2031,308.8,330,6561.1,17.6,40.8,80,1863.2,1229.5,1833.4,15314.5,0,47398.5,30250.6,41.7,52.1,11.83,
1/2/2018 4:00:00,-2635.7,-7756.5,9138.9,1953.3,4981.4,13965.2,2073,308.8,330,6774.3,17.3,48.9,39.8,1876,1234.5,1901.8,15403.7,0,48745.1,31439.5,41.4,51,14.55,
1/2/2018 4:15:00,-2588.4,-7756.5,9179.6,1953.4,4988.5,14471,2251.1,308.8,311.5,6830.8,17.4,42.2,75.1,1889,1234.5,1924.4,15399.1,0,49459.6,32136.1,40.9,50.3,14.55,
1/2/2018 4:30:00,-2600.6,-7756.5,9220.4,1955.2,4992.3,15102.6,2531,308.5,311.5,6901.4,17.4,47.4,74.8,1890.4,1215,1921.9,15515.8,0,50626.3,33188.6,40.3,49.4,14.55,
1/2/2018 4:45:00,-2554.2,-7756.5,9225.2,1952.9,4987.2,15990.3,2774.8,308.4,311.5,7075.8,17.5,50.9,112.6,1963.4,1224.1,2019,15655.4,0,52229.8,34555.3,39.6,48.3,14.55,
1/2/2018 5:00:00,-2148.5,-7213,9179.7,1954.6,4950.5,16771.8,2834,308.8,311.5,7520.7,17.4,42.3,637.7,2014.5,1196,2072.2,16004.1,0,54441.3,36365,38.9,47,22.58,
1/2/2018 5:15:00,-1674.9,-7213,9213.9,1960.1,5018.1,17410,2964.5,308.8,392.3,7592.4,17.5,50.5,686.2,2023.2,1193.4,2036.9,16143.8,0,56495.7,38315,38.4,45.6,22.58,
1/2/2018 5:30:00,-704.6,-7213,9225.2,1960.7,5020,17604.4,3052,308.4,392.3,7702.9,17.5,49.3,1013.7,2020.7,1198.6,2149.1,16149.7,0,58124.7,39825.9,38.1,44.5,22.58,
1/2/2018 5:45:00,-616.4,-7213,9187.8,1964.8,5030.3,17748.3,3295,308.1,392.3,7768.8,17.5,44,1227.6,2019.8,1212.9,2433.4,16291.3,0,59827.9,41103.2,38.2,44,22.58,
1/2/2018 6:00:00,-260,-6988.5,9195.7,1968,5080.3,17975.5,3461,308.7,392.3,8630.2,17.5,48,1040.6,2171.1,1215.8,2228.2,16470.2,0,62134.2,43435.8,37.5,42.4,41.92,
1/2/2018 6:15:00,-59.2,-6988.5,9274,1969.2,5103.2,18175.7,3560.4,308,472.6,8950.9,17.5,46.5,1376.2,2181.1,1210.6,2094.6,16461.5,0,63173.9,44617.9,36.8,41.5,41.92,
1/2/2018 6:30:00,-11.7,-6988.5,9313.5,1967.9,5100.6,18277.4,3951,308.4,472.6,9034.5,17.5,57.9,1946.8,2184.8,1197.6,2137.1,16489.6,0,64356.1,45729.4,36.3,40.9,41.92,
1/2/2018 6:45:00,-0.7,-6988.5,9339.2,1964.2,5111.8,18235.5,4339,308.1,472.6,9013.7,17.5,56,2377.4,2186,1216,2154.8,16491.8,0,65534.1,46887.4,35.9,40.2,41.92,
1/2/2018 7:00:00,-69.4,-5893.6,9274.1,1969.7,5131.8,18266.3,4724.4,308.7,472.6,9133.4,17.5,42.8,2176.8,2186.7,1203.3,2141.9,16357,2.2,66956.9,48455.8,35.7,39.1,47.95,
1/2/2018 7:15:00,-41.8,-5893.6,9336.4,1978.1,5153.2,18388,4852.4,308.8,497.8,9245.7,17.6,48,2386.4,2186.9,1182.4,2173.5,16274.2,20.9,67591.7,49123.1,35.4,38.8,47.95,
1/2/2018 7:30:00,-0.7,-5893.6,9346.5,1980.4,5144.1,18616.1,4923.5,308.6,497.8,9302.3,17.5,49.2,2569,2187.6,1159,2214.6,16093.5,90.2,68257.3,49859,35,38.3,47.95,
1/2/2018 7:45:00,-0.7,-5893.6,9344.7,1984.1,5143,18919,5121.1,309.3,497.8,9359.3,17.5,45.2,2431.2,2187.2,1166.8,2157.8,16092.3,227.2,68674.4,50197.1,34.9,38.1,47.95,
1/2/2018 8:00:00,-0.7,-5999.3,9327.8,1982.3,5146.2,19041.2,5286,308.8,497.8,9704.6,17.9,48,2413.3,2186.9,1196.5,1992.9,16121.8,447.9,69002,50439.5,34.7,38.1,49.9,
1/2/2018 8:15:00,-0.7,-5999.3,9351.9,1972.2,5143.9,19246.8,5664.6,307.6,501.9,9681.7,18.2,49.1,2392.1,2186.9,1196.5,1844,16077.8,761.6,69484,50800.6,34.6,38,49.9,
1/2/2018 8:30:00,-0.7,-5999.3,9355.6,1971.2,5153.2,19350.6,5708.3,308.7,501.9,9750.3,18,50.6,2682.6,2186.9,1196.5,1965.2,15954.8,1157.4,70072.8,50995.4,34.7,38.3,49.9,
1/2/2018 8:45:00,-0.7,-5999.3,9359.6,1970.6,5157,19418,5834.7,307.8,501.9,9706.1,17.8,51.4,2655.5,2186.7,1196.5,1987.8,15812.9,1455.8,70540.5,51284,34.8,38.3,49.9,
1/2/2018 9:00:00,-0.7,-5315.3,9351.4,1965.7,5141.5,19538,5851.4,307.8,501.9,9700.5,17.9,52,2775.3,2233.3,1165.1,1847.2,15883.8,1839.3,70999.1,51428.8,34.9,38.4,50,
1/2/2018 9:15:00,-0.7,-5315.3,9348,1965.5,5147.2,19548.7,5832,308.5,340,9680.1,17.6,51.1,2690.6,2233.1,1174.2,1791.4,15662.6,2211.7,71340.8,51675.1,35.1,38.4,50,
1/2/2018 9:30:00,-0.7,-5315.3,9351.3,1968.8,5142.9,19634.8,5928.9,308.3,340,9757.6,17.7,59.3,2764.6,2232.6,1183.3,1699.4,15298.2,2485.3,72254.1,52771.1,34.8,37.6,50,
1/2/2018 9:45:00,-0.7,-5315.3,9343.1,1971.8,5157.2,19716,5994.6,308.8,340,9711.4,17.9,59,2897.2,2232.6,1178.1,1729.8,15070.9,2749.1,72748.7,53199,34.8,37.5,50,
1/2/2018 10:00:00,0,-6051.3,9350.5,1967.2,5149.1,19876.5,6092.3,308.2,340,9747.1,18,53,3097.7,2232.3,1182.4,1982.2,15051.5,3068.9,72605.3,52502.7,35,38.3,49.7,
1/2/2018 10:15:00,0,-6051.3,9348.5,1966.3,5158.2,19968.8,6113.8,308.8,487.7,9709.2,18.1,52.1,2809.2,2231.8,1185,2145.5,15346.8,3273.7,73172.7,52406.7,35.6,38.9,49.7,
1/2/2018 10:30:00,0,-6051.3,9342.7,1967.7,5148.5,19931.7,5996.1,308.8,487.7,9729.4,18,52.4,2659,2231.2,1173.3,2362.1,15483,3403.5,73978.4,52729.7,36.1,39.1,49.7,
1/2/2018 10:45:00,0,-6051.3,9342.9,1969.1,5161.2,19893.5,5996,308.8,487.7,9694.8,18,50.4,2404.4,2231.4,1166.8,2625.1,15666.3,3563.2,74296.5,52441.9,36.7,39.8,49.7,
1/2/2018 11:00:00,0,-6784.1,9352,1978.9,5131.5,19927.4,5949.4,308.8,487.7,9667.9,17.9,62.2,2186,2230.3,1178.2,2699.9,15814.3,3560.4,74143.5,52068.9,37,40.2,48.16,
1/2/2018 11:15:00,-0.7,-6784.1,9290.3,1981.4,5137.9,19922.6,5890.1,308.6,510.6,9674.3,17.7,47.7,1853.7,2230.4,1188.6,2754.9,16140.5,3580.3,74126.9,51651.2,37.5,40.7,48.16,
1/2/2018 11:30:00,-0.7,-6784.1,9297,1977.9,5136.1,19923.8,5950.1,308.4,510.6,9688.8,17.8,56.3,1823.3,2230.5,1173.2,2697.1,16404.3,3644.1,74261.7,51516.2,37.7,41,48.16,
1/2/2018 11:45:00,-2,-6784.1,9283.3,1977.4,5138.2,19960.3,5996.8,308.8,510.6,9688.5,17.8,51.7,1610.2,2230.7,1162.8,2788.4,16493.3,3679.8,74145.5,51184.1,37.9,41.4,48.16,
1/2/2018 12:00:00,-2,-6152,9292.3,1971.7,5130.4,19904.2,6162.4,308.3,510.6,9560.8,17.9,66,1874.1,2250.3,1168.4,2749.5,16294.5,3589.6,73900.9,51267.4,37.5,41.1,47.24,
1/2/2018 12:15:00,-2,-6152,9295.5,1966.7,5133.7,19869.3,6305,309,516.1,9583.5,17.9,59.2,1780.3,2249.7,1177.5,2632.5,15719.2,3537.2,73712,51823,36.9,40.2,47.24,
1/2/2018 12:30:00,-2,-6152,9300.4,1962.9,5126.9,19874.4,6520.7,309.2,516.1,9597.6,17.7,63.4,2004.6,2249.9,1165.8,2487.5,15169.5,3395.3,73303,52250.6,36,39.2,47.24,
1/2/2018 12:45:00,-8.8,-6152,9298.6,1965,5136.6,19816.6,6657,306.3,516.1,9554.4,17.8,29.6,1608.1,2249.8,1163.2,2458.4,14999.4,3154.4,72645.1,52032.8,35.8,38.9,47.24,
1/2/2018 13:00:00,-2,-5403,9273.2,1959.7,5128.5,19796.8,6802.4,305.6,516.1,9529.4,17.9,29,1736.3,2248.9,1151.5,2362.9,14541.6,3002.8,72428.2,52520.9,35.2,38.1,46.1,
1/2/2018 13:15:00,-2,-5403,9292,1957.5,5126.8,19757.1,6842.4,305.8,504.9,9531.7,17.9,29.1,1877.1,2249.6,1163.2,2261.4,14092.2,2741,72035.2,52940.6,34.4,37.1,46.1,
1/2/2018 13:30:00,-2,-5403,9316.8,1957,5144.4,19641.6,6961,304.9,504.9,9545.9,18.1,30.9,1979.6,2248.2,1181.4,2290,13889.1,2371.8,71625.1,53074.3,33.9,36.6,46.1,
1/2/2018 13:45:00,-2,-5403,9321.2,1964.7,5146.2,19699,7072.1,305.4,504.9,9529.3,18.3,50.2,2148.8,2248,1172.3,2274.4,13586.6,1963.5,71400.8,53576.4,33.2,35.8,46.1,
1/2/2018 14:00:00,-145.5,-4180.6,9297.4,1964.4,5141.1,19695.7,7173.9,305.6,504.9,9555.9,18.2,65.4,2345.3,2248.4,1146.6,2398.2,13233,1547.2,71635.6,54457.2,32.5,34.7,43.86,
1/2/2018 14:15:00,-54.4,-4180.6,9316.2,1963.2,5148.9,19715.3,7269.8,305.4,500.7,9582.4,18.2,57.3,2224.9,2247.9,1146.6,2467.7,13158.3,1070.5,71285.7,54589.2,32,34.2,43.86,
1/2/2018 14:30:00,-59.5,-4180.6,9293.8,1964,5152,19694,7329.5,304.9,500.7,9623.8,18.2,31.1,2053.6,2281.7,1146.6,2676.1,13299.7,662.8,71094.6,54456.1,32,34.2,43.86,
1/2/2018 14:45:00,-67.1,-4180.6,9269.9,1961.3,5165.1,19793.8,7262.9,305.4,500.7,9615.3,18.4,31.3,2145.1,2281.6,1146.6,2656.6,13628.5,382.1,70996,54328.9,32,34.3,43.86,
1/2/2018 15:00:00,-181.6,-3251,9150.7,1968.3,5171.4,19729.5,7095.2,305.5,500.7,9669.2,18.4,34.7,1852.5,2281.2,1151.5,2698.9,13652.3,126,71217.2,54740,32.1,34,43.64,
1/2/2018 15:15:00,-102.7,-3251,9196.9,1969.1,5177.9,19772.2,7003.9,305.5,498.8,9683.2,18.3,35.4,1829.5,2281.2,1146.3,2923.6,13517.1,33.2,72080,55606.2,32.1,33.6,43.64,
1/2/2018 15:30:00,-2,-3251,9257.6,1971.4,5186.1,19829.2,7032,305.5,498.8,9744.3,18.4,38.7,2025.2,2281.6,1147.6,3151.3,13732.8,8.8,72874.5,55981.6,32.3,33.8,43.64,
1/2/2018 15:45:00,-2.1,-3251,9295.7,1973.5,5193.1,19832.6,7137.5,305.5,498.8,9709,18.4,56.6,2829.9,2282.6,1151.5,3255.2,13951.1,3.2,73888.9,56679.4,32.2,33.8,43.64,
1/2/2018 16:00:00,-29.5,-3218.5,9286.5,1971.9,5179.1,19885.3,7179.1,305.6,498.8,9688.8,18.4,71.3,3072.2,2281.7,1164.6,3224.5,14215.8,0,75024,57583.7,32.3,33.6,47.37,
1/2/2018 16:15:00,-6.8,-3218.5,9303.3,1970.3,5167.7,20072.2,7290.2,305.6,500.8,9709,18.4,70.5,3085.8,2282.1,1159.3,3152.3,14531.4,0,75383.9,57700.1,32.3,33.7,47.37,
1/2/2018 16:30:00,0,-3218.5,9301.1,1970.6,5181.9,20089.8,7303.2,305.5,500.8,9740.1,18.4,68.7,2980.2,2281.9,1151.5,3188.5,15097.8,0,75524.4,57238.1,32.9,34.5,47.37,
1/2/2018 16:45:00,-66.2,-3218.5,9289.9,1970,5186.5,20060,7289.8,305.5,500.8,9767.5,18.4,59.6,2843,2282.1,1151.5,3232.4,15688.9,0,75635.4,56714.1,33.5,35.3,47.37,
1/2/2018 17:00:00,0,-3846.9,9273.5,1972.1,5169.6,20008.3,7171.7,305.5,500.8,9871.8,18.4,67.1,1141.4,2283.1,1158.2,3350.6,15859,0,75293.3,56083.6,34.5,35.8,46.08,
1/2/2018 17:15:00,-2.7,-3846.9,9281.7,1967.1,5175.8,20038.6,7041.9,305.2,507.6,9866.3,18.4,67.8,844.9,2282.7,1156.9,3647.5,15980.1,0,75043.2,55415.6,35,36.5,46.08,
1/2/2018 17:30:00,-9,-3846.9,9207.7,1964.7,5164.9,19996.5,6975.8,305.6,507.6,9888.4,18.6,52.2,549,2283.7,1150.4,3802.2,16101,0,75211.3,55308.1,35.4,36.7,46.08,
1/2/2018 17:45:00,-143.2,-3846.9,9099.4,1964.4,5138.8,19909.5,6802.5,305.6,507.6,9834.9,18.6,39.6,439.1,2283,1147.7,3952.1,16368.4,0,75272.8,54952.3,36,37.2,46.08,
1/2/2018 18:00:00,-265.4,-3276.4,9218.8,1964.8,5129.6,20074.4,6454.8,305.5,507.6,9576,18.7,65.2,1243.7,2284.1,1146.2,4018.2,16862.6,0,74951.9,54071.1,36.2,38.1,41.08,
1/2/2018 18:15:00,-522.5,-3276.4,9118.6,1961.8,5146.1,19889.4,6129.2,305.6,495.8,9577.3,18.6,45.2,378.7,2284.6,1160.5,4102.8,17468.4,0,74277.9,52706.8,37.5,39.4,41.08,
1/2/2018 18:30:00,-630.6,-3276.4,9021.4,1956.5,5113.7,19976.1,5602,305.6,495.8,9589.7,18.6,44.4,526.1,2284.5,1168.3,4159.2,17884.4,0,73364.3,51320.7,38,40.5,41.08,
1/2/2018 18:45:00,-1257.1,-3276.4,8903.6,1954.9,5118.8,19877.4,5119,305.1,495.8,9504.5,18.7,56.9,337.5,2283.5,1165.7,4202.6,18446.7,0,72457.2,49807.8,39,41.8,41.08,
1/2/2018 19:00:00,-462.8,-6216,8991.9,1952.8,5118.8,19990.6,4768.3,305.7,495.8,8788.6,18.6,70.3,886.8,2284.8,1144.2,4216.7,18921.6,0,71381.8,48243.4,39.5,43.2,34.94,
1/2/2018 19:15:00,-570.9,-6216,9053.4,1950.2,5120.1,19680.7,4162.4,304.8,502.3,8652.7,18.7,72.8,846.7,2284.7,1146.8,4255.4,18911.3,0,70137.1,46970.4,40.1,44,34.94,
1/2/2018 19:30:00,-671.4,-6216,9183.1,1954.8,5120.2,19325.2,3647.2,305.8,502.3,8589.2,18.7,70,859.7,2283,1142.9,4250.4,19297.4,0,68992,45444.1,40.8,45.3,34.94,
1/2/2018 19:45:00,-840,-6216,9197.7,1956.6,5114.9,18846.7,3380.9,305,502.3,8437.5,18.7,57,688.1,2277.5,1141.6,4200.4,19500,0,67712.3,44012,41.5,46.3,34.94,
1/2/2018 20:00:00,-337.7,-8171,9216,1959.6,5101.6,18620,3134.8,305.5,502.3,7868.6,18.8,72.2,649.1,2274.3,1164.9,4254.3,19842.2,0,67311.3,43214.8,42.4,47.2,25.46,
1/2/2018 20:15:00,-435.5,-8171,9194,1962.5,5105.7,18395.5,3006.2,305.6,469.4,7778.4,19,53.2,469.8,2269.9,1183.1,4251.4,20358,0,66257.8,41648.3,43.1,48.7,25.46,
1/2/2018 20:30:00,-802,-8171,9193,1963.1,5103,18194.7,2931.3,305.5,469.4,7729,19.1,57.2,458.4,2254.1,1171.4,4214.7,20674.3,0,65891.8,41002.8,43.6,49.4,25.46,
1/2/2018 20:45:00,-975.2,-8171,9156.1,1966.8,5100.8,17514.4,2854.3,304.1,469.4,7661.6,19.2,52,562.3,2254.1,1164.9,4214.4,21160.7,0,65207,39831.9,44.4,50.7,25.46,
1/2/2018 21:00:00,-245.8,-9831.3,9235.1,1967,5073.3,16614.3,2828.4,305.1,469.4,7437.7,19.3,63.9,921.4,2253.9,1160.7,4249,21022,0,65388.8,40117.8,44.7,50.3,21.3,
1/2/2018 21:15:00,-173.4,-9831.3,9241.2,1966.5,5071.3,15527.5,2806.8,305.6,245,7224.9,19.4,49.8,1315.9,2254.2,1152.9,4280.5,21602.6,0,64440.1,38557,45.9,52,21.3,
1/2/2018 21:30:00,-629.8,-9831.3,9233.3,1966.1,5068.7,14557.5,2769.8,305.6,245,7209.8,19.4,40.9,1475.5,2254.3,1156.8,4298,22308.4,0,63377.5,36771.1,46.9,54,21.3,
1/2/2018 21:45:00,-806.1,-9831.3,9035.8,1967.3,5068.3,13481.1,2741.6,305.6,245,7081.4,19.5,43.7,1214.3,2251.7,1173.7,4283.4,22691.6,0,62296.4,35321.3,48.3,55.5,21.3,
1/2/2018 22:00:00,-601.8,-10949.1,8931.7,1967.4,5055.9,12336.6,2688,305.6,245,6904.3,19.6,55,1075.6,2183.3,1165.3,4288.8,23068.8,0,61030.4,33672.8,49.8,57.3,9.94,
1/2/2018 22:15:00,-753.9,-10949.1,8909.9,1968.2,5059.7,11972.4,2580,304.3,453.5,6859.5,19.7,48.8,345.1,2151.2,1153.6,4310.4,23907.9,0,60167.9,31949.6,51.2,59.6,9.94,
1/2/2018 22:30:00,-1119.1,-10949.1,8917,1967.1,5063.2,11670.9,2468.5,304.4,453.5,6784.2,19.7,49.3,275.3,2151.1,1183.5,4310.5,24482.7,0,59347.3,30554.2,52,61.4,9.94,
1/2/2018 22:45:00,-1593.5,-10949.1,8681.7,1965.7,5050.6,11173.7,2401.9,305.7,453.5,6756.3,19.7,40.8,479.8,2144.2,1199.2,4321.4,24841.6,0,58305.3,29142.3,52.7,63.1,9.94,
1/2/2018 23:00:00,-2521.4,-10688.5,8410.4,1962.2,5000.1,10507.7,2347.8,306.2,310,5686.8,19.7,61.3,412.4,1851.3,1251.5,4320.4,25383.9,0,57624.4,27920.1,55,64.7,7.93,
1/2/2018 23:15:00,-2995.3,-10688.5,8236.2,1963.8,4999.6,10206.5,2314.2,305.6,403.4,5374.9,19.6,53.1,342.6,1822.7,1251.5,4322,26020.4,0,56886.6,26544.3,56.1,66.7,7.93,
1/2/2018 23:30:00,-3796.8,-10688.5,7893.2,1962.4,5004.2,10221.7,2283.6,305.6,403.4,5247.5,19.5,49.4,86.5,1766,1263.2,4331.2,26568.2,0,56169.9,25270.5,57.1,68.5,7.93,
1/2/2018 23:45:00,-3960.5,-10688.5,7396.8,1961.1,5005.3,10142.1,2262.5,305.6,403.4,5190.5,19.5,51.2,36.9,1742.6,1272.3,4332.4,27108.5,0,55732.5,24291.7,58.1,70.1,7.93,
