Date__GMT_1_,Hydro_pumped_storage_consumption,Cross_border_electricity_trading,Nuclear,Hydro_Run_of_River,Biomass,Fossil_brown_coal___lignite,Fossil_hard_coal,Fossil_oil,Fossil_coal_derived_gas,Fossil_gas,Geothermal,Hydro_water_reservoir,Hydro_pumped_storage,Others,Waste,Wind_offshore,Wind_onshore,Solar,Load,Residual_load,Renewable_share_of_generation,Renewable_share_of_load,Day_Ahead_Auction__DE_AT_LU_,Day_Ahead_Auction__DE_LU_
1/3/2018 0:00:00,-3904.5,-10082.1,6968.4,1958.6,5002.6,9637.1,2251.4,305.6,403.4,5127.2,19.3,45.4,39.9,1701.8,1284.4,4370.9,27520.7,0,55143.7,23252.1,59.3,71.6,0.03,
1/3/2018 0:15:00,-3994.6,-10082.1,6523.7,1953.7,5007.2,9429.5,2241.5,305.6,422.6,5101,19.3,48.6,36,1757.6,1272.7,4370.6,28043.3,0,54426.3,22012.4,60.1,73.5,0.03,
1/3/2018 0:30:00,-3919.1,-10082.1,6209,1953.8,5004.2,9409.6,2215.6,305.6,422.6,5159.9,19.2,46.8,25.1,1757.3,1272.7,4408.4,28342.5,0,54242.7,21491.8,60.6,74.4,0.03,
1/3/2018 0:45:00,-3893.9,-10082.1,6035.8,1953.6,5009.1,9335.4,2195.8,305.7,422.6,5133,19.2,42.7,23,1757.6,1272.7,4441.6,28455.5,0,53883.4,20986.3,61,75.2,0.03,
1/3/2018 1:00:00,-3503.6,-11669,6009.2,1950,5002.7,9368.7,2173.4,306.3,422.6,5117.3,19.3,49.3,28.7,1753.6,1277.1,4456.2,28915.9,0,53844.2,20472.1,61.3,76.1,0.02,
1/3/2018 1:15:00,-3690.8,-11669,5980.1,1950.8,5002.2,9390.6,2149.8,306.1,463.2,5129.3,19.2,45,23.4,1753.8,1277.1,4409,29492.2,0,53498.1,19596.9,61.6,77.6,0.02,
1/3/2018 1:30:00,-3855.5,-11669,5952.8,1944,4992.4,9320.5,2125.1,306.6,463.2,5149.3,19.2,45.3,23.1,1753.6,1277.1,4422.3,29744.9,0,53606,19438.8,61.8,77.9,0.02,
1/3/2018 1:45:00,-3865.1,-11669,5769.1,1932.5,4993.4,9270.2,2106.9,306.2,463.2,5117.8,19.2,48,24.1,1753.2,1281,4419.6,30096.9,0,53688.1,19171.6,62.3,78.4,0.02,
1/3/2018 2:00:00,-3939.2,-12237.4,5596.2,1932.9,4979.3,9154.9,2122.8,306,463.2,5125.8,19.2,71,40.8,1750.5,1261.2,4393.8,30913.3,0,54051.2,18744.1,62.9,79.3,-5.99,
1/3/2018 2:15:00,-4028.3,-12237.4,5595,1935.6,4982.6,9147.8,2111.5,306,421.6,5111.1,19.2,56,25.5,1751.2,1259.9,4415.8,31598.9,0,54167.2,18152.4,63.4,80.4,-5.99,
1/3/2018 2:30:00,-4086.6,-12237.4,5599.3,1935.4,4977.1,9151,2115.9,304.8,421.6,5160.6,19.1,61.8,23.8,1751.2,1258.6,4460,32046.8,0,54673.4,18166.5,63.6,80.6,-5.99,
1/3/2018 2:45:00,-4172.7,-12237.4,5598.9,1934.7,4980.7,9167,2114.8,303.4,421.6,5102,19,53.5,23.2,1751.5,1259.9,4493.7,32391.9,0,55011.4,18125.8,63.8,80.8,-5.99,
1/3/2018 3:00:00,-4407.8,-12224.8,5603,1936.2,4969.2,9137.7,2112.5,304,421.6,5131.9,18.9,68.8,23.3,1750.4,1259.9,4484.9,32891.3,0,55377.9,18001.6,64.1,81.1,-9.21,
1/3/2018 3:15:00,-4393,-12224.8,5603.1,1934.5,4960.4,9118.9,2113.4,303.5,310,5110.5,18.9,49.6,23.3,1751,1245.6,4446,33361.9,0,56101.2,18293.3,64.4,80.8,-9.21,
1/3/2018 3:30:00,-4298.6,-12224.8,5596,1938.2,4961,9189.3,2149.8,303.5,310,5127.7,18.8,79.8,23.1,1750.6,1259.9,4454.6,33551.7,0,56599.6,18593.3,64.4,80.5,-9.21,
1/3/2018 3:45:00,-4255.4,-12224.8,5627.8,1941.9,4950.9,9164.9,2151.6,303.6,310,5087,18.6,72.4,23.3,1751.3,1259.9,4461.5,33854.3,0,57216.3,18900.5,64.6,80.2,-9.21,
1/3/2018 4:00:00,-3706.5,-12600.8,5811.7,1955.3,4961.4,9176.6,2242.9,304.3,310,5146.3,18.3,73,32.6,1750.6,1261.3,4466.4,34025,0,58403.1,19911.7,64.4,78.9,-4.64,
1/3/2018 4:15:00,-3266,-12600.8,5979.5,1973.5,4995.9,9185.2,2282.2,304,332.4,5161.6,18.2,53.9,121.1,1750.8,1257.4,4190.2,33745.1,0,59418.2,21482.9,63.8,76.6,-4.64,
1/3/2018 4:30:00,-2843.5,-12600.8,6286.8,1981,4998.3,9225.2,2357.9,303.9,332.4,5158.9,18.3,54.7,363.5,1750.9,1263.7,4194.2,33630.3,0,60437,22612.5,63.2,75.2,-4.64,
1/3/2018 4:45:00,-2398.4,-12600.8,6592.9,1984.8,4988.6,9396.5,2400.9,304.1,332.4,5167.5,18.2,54,487.3,1804.6,1263.7,4172.9,33730.9,0,61814.5,23910.8,62.6,73.6,-4.64,
1/3/2018 5:00:00,-2337.4,-11809,6790.8,1985.9,4989.8,9908.8,2471.8,303.8,332.4,5433.4,18.1,46,259.5,1888.2,1275.9,4153.5,34890,0,63777.3,24733.9,62.4,73.2,8.02,
1/3/2018 5:15:00,-1644.6,-11809,7162.4,1987.5,5000.3,10248.6,2416.6,304.2,321.3,5531.5,18,51.9,226.6,1896.5,1279.8,4111.5,35148.3,0,66061.3,26801.4,61.9,71,8.02,
1/3/2018 5:30:00,-1031,-11809,7535.3,1986,4992.5,10190.4,2468.8,303.9,321.3,5701.9,17.9,86.5,280.3,1987.2,1264.2,4157.9,35195.7,0,67776.1,28422.5,61.5,69.4,8.02,
1/3/2018 5:45:00,-489.4,-11809,7846.8,1988.2,5011.6,10281.6,2547.4,303.7,321.3,5886.5,17.9,52.2,565.1,2090.8,1264.2,4180.5,35025,0,69069.3,29863.8,60.5,67.8,8.02,
1/3/2018 6:00:00,-437,-12061.7,8102.1,1991.2,5040.1,10660.7,2845,303.1,321.3,6180.1,17.9,43.5,1908.1,2126.5,1276.4,4188.2,34540.2,0,70231.2,31502.8,58.3,66.1,11.03,
1/3/2018 6:15:00,-410.1,-12061.7,8398.3,1992.2,5056.3,10990.3,2913.6,304,326.6,6232.8,17.9,42.3,1912.9,2126.8,1279,4201.3,34224.2,0,71304.4,32878.9,57.6,64.7,11.03,
1/3/2018 6:30:00,-280.9,-12061.7,8480.4,1990.2,5050.2,11275,3000.7,303.7,326.6,6291.5,17.8,88.9,2496.1,2124.6,1286.8,4195,34546,0,72864.5,34123.5,57,63.8,11.03,
1/3/2018 6:45:00,-149.1,-12061.7,8471.7,1991.7,5073.2,11649.2,3091.9,302.8,326.6,6326.3,17.7,96.8,2320.3,2121.8,1286.8,4196.4,34812.2,0,74106.9,35098.3,57,63.1,11.03,
1/3/2018 7:00:00,-486.9,-10823.7,8472,1990.4,5091.3,12084,2992.2,303.5,326.6,6331.4,17.5,51.6,1526.4,2123.2,1254,4188.7,34941.1,1.1,74950.5,35819.7,57.3,62.5,13.28,
1/3/2018 7:15:00,-358.4,-10823.7,8547.7,1991.9,5110,12144.9,3031.3,303.9,316.6,6340.8,17.2,53.8,2046.8,2123,1254,4198,34688.5,10.4,75689.1,36792.2,56.7,61.6,13.28,
1/3/2018 7:30:00,-315.6,-10823.7,8581.3,1989.6,5105.7,12071.8,3040.6,303.9,316.6,6359.8,17.1,101.2,2510.9,2124.3,1241,4200.7,34649.8,53.8,76052.4,37148.1,56.5,61.4,13.28,
1/3/2018 7:45:00,-449.2,-10823.7,8603.6,1988.9,5108,12243.3,3039,303.9,316.6,6449.7,17,79.4,2962.7,2124.8,1243.6,4200.5,34191.9,174.6,76676.2,38109.2,55.8,60.4,13.28,
1/3/2018 8:00:00,-489.7,-10281.2,8636.8,1992.1,5095.7,12588.9,3025.7,303.4,316.6,6606.1,16.9,49.9,2175.6,2125.5,1274.1,4198.5,34367.5,392.1,76584.5,37626.4,56.1,61,13.18,
1/3/2018 8:15:00,-535.2,-10281.2,8805.3,1986.8,5080.2,13021.7,2961.4,304,317.5,6819.8,16.7,59.6,2060.2,2125.4,1283.2,4186.4,33668.2,645.2,77025.6,38525.8,55.5,60,13.18,
1/3/2018 8:30:00,-440.7,-10281.2,8879.8,1987.6,5092.4,13075.4,2977,303.3,317.5,6954,16.3,77.8,2143.6,2125.6,1284.5,4197.9,33245.7,896.5,77361.8,39021.7,55.1,59.6,13.18,
1/3/2018 8:45:00,-342.1,-10281.2,8870.1,1990.2,5089.8,13392.6,2994.2,302.8,317.5,7189,16,69.6,2107.8,2126.1,1291,4199.8,33101.7,1080.2,78112,39730.3,54.8,59.1,13.18,
1/3/2018 9:00:00,-378.9,-11523.8,8894.3,1987.2,5077.2,14474.1,2975.9,302.7,317.5,7340.3,15.7,65.3,2855.8,2126.8,1287.1,4188.5,32944,1236.5,78237.6,39868.7,53.5,58.9,13.71,
1/3/2018 9:15:00,-307.4,-11523.8,8900.3,1985.1,5069.7,15135.9,2992.7,302.7,304.2,7341.5,15.4,61.5,2554,2126.2,1281.9,4197,32877.1,1424.5,78670.1,40171.5,53.4,58.7,13.71,
1/3/2018 9:30:00,-239,-11523.8,8896.1,1989.2,5080,15497.2,2931.6,303.2,304.2,7402.2,15.4,67.6,2349.9,2126.9,1294.9,4182.3,33339.7,1629.9,78927.7,39775.8,53.6,59.4,13.71,
1/3/2018 9:45:00,-193.2,-11523.8,8895.2,1983.7,5087.4,15491.5,2836.1,302.8,304.2,7500.4,15.1,94,2238.1,2127.3,1296.2,4177.3,33621.1,1796.5,79315,39720.1,54,59.7,13.71,
1/3/2018 10:00:00,-269.8,-11573,8891.9,1993.3,5078,15519.3,2858.9,303.8,304.2,7657.8,14,64.5,1983.3,2127.5,1284.5,4062.1,33779.2,2001.1,79723.8,39881.4,54.1,59.7,15.42,
1/3/2018 10:15:00,-226,-11573,8899.3,1997,5090.8,15579.5,2907.5,302.5,304.7,7670.5,13.8,104.6,1946.1,2105.4,1271.5,3652.1,33678.6,2477.5,80006.8,40198.5,54.1,59.5,15.42,
1/3/2018 10:30:00,-152,-11573,8907.5,1995.1,5093.8,15491.1,2925,302.2,304.7,7689.6,13.7,103.1,1785.8,2105.4,1266.3,3469.1,33652.9,2564.5,80451,40764.6,54.1,59,15.42,
1/3/2018 10:45:00,-73.7,-11573,8913.4,1993.9,5100.8,15441.6,2917,302.5,304.7,7715.5,13.9,102.2,1732.4,2105.1,1268.9,3614.5,33769,2837.5,80338,40117.1,54.5,59.8,15.42,
1/3/2018 11:00:00,-142.1,-11583,8929.5,1995.4,5084,15403.6,2755.7,303.7,304.7,7533.5,14,60.3,1875.5,2105.1,1251.5,3612.5,33632.7,3035.8,79719,39438,54.6,60.2,15.84,
1/3/2018 11:15:00,-212.9,-11583,8901.2,2002.4,5086.3,15385.2,2732.2,303.6,294.9,7478.3,14,41,1804.6,2103.3,1272.3,3708.4,33523,3099.7,80043.7,39712.7,54.8,60,15.84,
1/3/2018 11:30:00,-267.9,-11583,8923.9,2007.9,5071.1,15422,2745.3,303.7,294.9,7493.4,14,68.4,1799.5,2103.4,1263.2,3691.8,33479.7,3180.2,79889.2,39537.5,54.7,60.2,15.84,
1/3/2018 11:45:00,-234,-11583,8935.7,2012.3,5074.7,15409.9,2751.2,302.9,294.9,7504.1,14.1,87.8,1500,2103.5,1273.6,3428.2,33459.5,3024.4,79478.7,39566.6,54.7,60,15.84,
1/3/2018 12:00:00,-205.4,-11893.3,8965.2,2013,5069.2,15433.6,2755.4,303.4,294.9,7559.5,14,94.3,1894.6,2103.7,1265.3,2983.9,33860.5,2962.6,79437.1,39630.2,54.3,59.9,16,
1/3/2018 12:15:00,-157,-11893.3,8965.3,2012.1,5072.3,15474.1,2763.4,303.7,293.4,7525.4,13.9,102,1359.3,2106.4,1279.6,2643.2,34044.9,2929.6,79157.9,39540.2,54.5,59.9,16,
1/3/2018 12:30:00,-442,-11893.3,8972.9,2007,5076.7,15574,2750.6,303.6,293.4,7570.2,13.9,76.8,1241.3,2084.1,1279.6,2526.2,34258.9,2868.9,78693.6,39039.7,54.6,60.2,16,
1/3/2018 12:45:00,-716.2,-11893.3,8988.6,2004.3,5086.3,15655.5,2739.5,303.8,293.4,7588.5,14,43.1,791.1,2080.8,1278.3,2711.8,34418.9,2707.8,77800.6,37962.1,54.9,61.1,16,
1/3/2018 13:00:00,-770.2,-11848.2,8989,2004.8,5078.1,15464.4,2766.6,303.9,293.4,7699.7,16,66.3,694.5,2081,1279.5,2915.2,34413.6,2498.2,77539.5,37712.6,55,61.3,15.75,
1/3/2018 13:15:00,-626.5,-11848.2,8993.1,2010.9,5097.7,15507.2,2747,303.9,295.6,7766.4,16.7,109.7,689.7,2083.9,1282.1,2922.7,34290.9,2252.5,77068,37601.9,54.7,61.3,15.75,
1/3/2018 13:30:00,-636,-11848.2,9020.9,2019.6,5116.1,15515.1,2747.6,303.5,295.6,7788.4,17.1,102.8,656.6,2089.1,1282.1,2755,34425,1940.3,76724.7,37604.5,54.5,61.2,15.75,
1/3/2018 13:45:00,-295,-11848.2,9030.2,2028.2,5118.4,15265.7,2760,303.4,295.6,7790.8,17.1,113.7,673,2091.7,1282.1,2769.2,34476.9,1620.1,76556,37689.7,54.6,61,15.75,
1/3/2018 14:00:00,-468.8,-11775.7,9043.1,2033.3,5109.1,15181.9,2738.8,303.4,295.6,7805.1,17.4,108.1,753,2092.9,1293.1,2909.8,34477,1353.2,76472.4,37732.4,54.5,60.9,15.14,
1/3/2018 14:15:00,-574.2,-11775.7,9051,2035.9,5108.8,15221,2736.4,304,339.6,7829.8,17.9,94.8,644.4,2091.9,1291.8,3065.1,34659,1051.4,76551.2,37775.7,54.5,60.9,15.14,
1/3/2018 14:30:00,-497.6,-11775.7,9014.9,2029.6,5111.4,15205.5,2747.4,303.2,339.6,7852.6,18,55.9,617,2091.6,1285.3,2973.9,34617.2,778.4,76239.8,37870.3,54.3,60.5,15.14,
1/3/2018 14:45:00,-408.9,-11775.7,8920.8,2036.2,5119.9,15289.3,2747.6,303.5,339.6,7762.7,17.8,35.1,594.4,2091.4,1285.3,2897.3,35032.9,471.3,76406.9,38005.3,54.4,60.5,15.14,
1/3/2018 15:00:00,-397,-12149.6,8864.2,2050.3,5118.2,15079.4,2802.2,303.1,339.6,7578.1,17.8,46.2,1641.9,2088.9,1291.2,2842.2,35289.1,167.5,77144.5,38845.7,53.9,59.8,16,
1/3/2018 15:15:00,-382.5,-12149.6,8905.6,2050.9,5118.9,15143.9,2996.2,303.7,333.1,7602.7,17.8,41.6,1854.2,2085.2,1295.2,2871.7,35507.9,52.5,77272.3,38840.3,53.7,59.8,16,
1/3/2018 15:30:00,-278.7,-12149.6,8970.8,2053.5,5123.4,15084.4,3090.9,304.2,333.1,7639.8,17.7,46.7,2421.4,2083.7,1293.9,2924.2,35581.2,9.8,77928.3,39413,53.3,59.5,16,
1/3/2018 15:45:00,-66.6,-12149.6,9065.8,2060.2,5133.4,15057.5,3164,303.3,333.1,7957.1,17.8,42.9,2419.4,2083.5,1295.2,3070.9,35949.3,3.2,79497.7,40474.2,53.3,58.9,16,
1/3/2018 16:00:00,-684.7,-11984.5,9016.7,2057.9,5126.3,14898.9,3190.9,304.2,333.1,7877.3,17.8,38.7,1921,2084,1277.7,3424.3,36240.4,0,80479.5,40814.8,54.1,59,15.11,
1/3/2018 16:15:00,-825.4,-11984.5,9012,2063.1,5135.1,14935.6,3202.6,303.7,337.2,7867.8,17.8,36.4,2184.5,2083.6,1264.7,3687.1,36508.7,0,80833.9,40638.1,54.2,59.4,15.11,
1/3/2018 16:30:00,-767.7,-11984.5,9030,2066.7,5138.2,15003.4,3212,303.7,337.2,7918.2,17.9,40.2,2328.5,2083.5,1277.7,3752.1,36617.6,0,81357.3,40987.6,54.1,59.3,15.11,
1/3/2018 16:45:00,-766.4,-11984.5,9054.3,2076.3,5147.3,14977.5,3213.7,304,337.2,7868.5,17.8,53.3,2237.4,2083.1,1276.4,3882.6,36933.6,0,81395.4,40579.1,54.4,59.8,15.11,
1/3/2018 17:00:00,-964.2,-11565.9,9030,2077.4,5131.3,15001.9,3238.8,304,337.2,7830.2,17.9,61.8,1596.1,2084.1,1278.6,3968.6,37194.8,0,80994.5,39831.1,55,60.5,13.37,
1/3/2018 17:15:00,-1357.5,-11565.9,9029,2078,5111.1,14811.8,3253.6,303.9,347.1,7818.8,17.9,61.6,1403.2,2084.5,1283.8,3961.6,37240.7,0,80689.3,39487,55.2,60.8,13.37,
1/3/2018 17:30:00,-1239.4,-11565.9,9053.9,2084.3,5117.4,14624.4,3266.7,303.9,347.1,7855.6,17.8,60.9,1194.4,2084.5,1273.4,3954.9,37438,0,80455.5,39062.6,55.5,61.2,13.37,
1/3/2018 17:45:00,-1152.4,-11565.9,9068.9,2094.8,5134.7,13993.8,3335.5,303.5,347.1,7636.7,17.8,73.4,961.8,2084.6,1287.7,3858.5,37592,0,80168.3,38717.8,56.2,61.6,13.37,
1/3/2018 18:00:00,-1069,-11591.8,9091.5,2104.1,5145.8,13206.4,3239.1,303.9,347.1,7507.4,17.8,88.3,1191,2084.8,1297.1,3743.2,37771.5,0,80074.1,38559.4,56.8,61.8,11.06,
1/3/2018 18:15:00,-947.5,-11591.8,9080.2,2112,5151.4,12493.9,3192.2,303.7,344.2,7442.8,17.7,70.2,1197.2,2084.8,1301,3725.1,37857.7,0,78626.2,37043.5,57.3,63,11.06,
1/3/2018 18:30:00,-951.3,-11591.8,9018.3,2132.5,5155.7,12079.1,3100.6,303.4,344.2,7423.9,17.7,52.2,728.8,2084.7,1312.7,3724.3,37590.8,0,77825,36509.9,57.9,63.3,11.06,
1/3/2018 18:45:00,-1116.7,-11591.8,8977,2136,5148.7,11719,3020.9,303.3,344.2,7288.3,17.7,53.6,554.8,2085,1306.2,3734.8,37565,0,77163.1,35863.3,58.4,63.8,11.06,
1/3/2018 19:00:00,-906.8,-12181.4,9009,2141.8,5107.9,11012.7,2920.9,303.8,344.2,6768.5,17.7,57.3,1091.4,2082.4,1296.7,3725.9,37560.6,0,76319.5,35033,59,64.5,10.06,
1/3/2018 19:15:00,-1151.7,-12181.4,9036.3,2152.6,5101.7,10728.3,2912.2,303.2,358.1,6458.1,17.7,60.8,848.5,2082.2,1283.7,3704.8,37728.7,0,74967.8,33534.3,59.6,65.8,10.06,
1/3/2018 19:30:00,-1573.4,-12181.4,8960.2,2162.7,5102.4,10507.1,2840.8,303.3,358.1,6345.4,17.7,62.7,168.1,2082.1,1286.3,3693.4,37805.7,0,73669.8,32170.8,60.5,67.1,10.06,
1/3/2018 19:45:00,-1862,-12181.4,8846.3,2164.1,5099.5,10239.9,2781,304.4,358.1,6248.2,17.7,62.9,123,2061.3,1288.9,3680.3,38000.8,0,72282.1,30600.9,61,68.6,10.06,
1/3/2018 20:00:00,-1620.4,-12042.6,8837.5,2172.9,5079.3,9962.4,2852.1,303.2,358.1,5887.3,17.7,62.3,268.2,2006,1295.9,3665.6,38129.8,0,71719,29923.6,61.4,69.3,9.3,
1/3/2018 20:15:00,-1671.7,-12042.6,8796.2,2174.4,5080.2,9719.7,2830,303.4,361.7,5776.9,17.8,63.4,235.5,2005.3,1290.7,3657.5,38081.8,0,71110.6,29371.3,61.8,69.8,9.3,
1/3/2018 20:30:00,-2114.1,-12042.6,8781.8,2186.5,5072.9,9741.6,2800.6,303,361.7,5671.7,17.9,60.3,101.5,1960.1,1302.4,3659.1,38185,0,70095.2,28251.1,62,71,9.3,
1/3/2018 20:45:00,-2404,-12042.6,8710.2,2194.8,5073.5,9744.2,2797.2,303.9,361.7,5468.7,17.9,57.8,43.1,1934.1,1307.6,3652.4,37903.1,0,69416.7,27861.1,62.2,71.3,9.3,
1/3/2018 21:00:00,-1823.2,-13361.1,8832.8,2196.1,5050.2,9787.3,2716.9,303.9,361.7,5404,17.9,80.7,442,1941.6,1308.2,3650.1,36821.3,0,69308.3,28836.9,61.3,69.8,9.87,
1/3/2018 21:15:00,-2084.8,-13361.1,8823.8,2196,5041,9735.9,2699.8,304,389.7,5365.4,18,89.4,222.8,1941.3,1309.5,3777,36850.2,0,68456.4,27829.2,61.7,70.9,9.87,
1/3/2018 21:30:00,-2591.7,-13361.1,8829.8,2194.8,5034.9,9766.3,2691.7,303.9,389.7,5430.4,18.1,51.2,90.2,1929.6,1300.4,3853,36693.7,0,67563.1,27016.4,61.6,71.7,9.87,
1/3/2018 21:45:00,-3249.5,-13361.1,8814.2,2198,5039.3,9750.9,2677.5,304.3,389.7,5325.1,18.1,47.9,61.4,1879.3,1306.9,3850.8,36353.8,0,66028.2,25823.7,61.6,72.8,9.87,
1/3/2018 22:00:00,-2169.3,-14854.3,8878.2,2181.2,5020.1,9641.2,2717.6,303.6,389.7,5223.6,18.2,48.1,256.7,1833.9,1296.1,3857,36215.5,0,65155,25082.6,61.5,73.6,4.97,
1/3/2018 22:15:00,-2360.9,-14854.3,8858,2185.4,5022.2,9557,2716.5,303.5,354.8,5166.3,18.2,47.3,54.7,1778.4,1298.7,3865.7,36208,0,63762.4,23688.7,61.9,75.2,4.97,
1/3/2018 22:30:00,-2897.6,-14854.3,8866.9,2188.4,5015,9573.5,2735,304,354.8,5195.2,18.2,46.9,45.7,1778.5,1311.7,3873.5,35944.6,0,62720.5,22902.5,61.7,76,4.97,
1/3/2018 22:45:00,-3384.2,-14854.3,8868.6,2190.6,5014.9,9557.6,2755.3,304,354.8,5192.2,18.3,46.8,45.8,1778.3,1311.7,3824,36056.5,0,61727.7,21847.3,61.7,77.3,4.97,
1/3/2018 23:00:00,-3434.6,-15910.3,8670.1,2190.5,4964.7,9369.5,2924.5,303.9,353,5417.4,18.4,43.9,46.8,1773.1,1310.8,3668.9,35900.8,0,60271.4,20701.6,61.6,78.6,-0.36,
1/3/2018 23:15:00,-4051.3,-15910.3,8227.3,2187.4,4962.9,9259.1,2985.4,304.4,358.2,5340.1,18.4,61.1,46.1,1716.8,1310.8,3678.6,35514.1,0,59372.7,20180,61.9,79.2,-0.36,
1/3/2018 23:30:00,-4258.5,-15910.3,7957.4,2176.9,4960,9232.6,3087.8,303.1,358.2,5368.4,18.4,57.4,45.9,1711.5,1312.5,3686.6,35537.6,0,58919.4,19695.3,62,79.8,-0.36,
1/3/2018 23:45:00,-4448.9,-15910.3,7850.4,2174.1,4967.1,9268.6,3112.6,303.7,358.2,5383.6,18.4,77.9,45.8,1736.2,1312.5,3660.9,35488.5,0,58278.5,19129.1,62,80.6,-0.36,
1/4/2018 0:00:00,-4142.3,-16886.2,7875.8,2172.8,4956.5,9205.1,3128.5,303.6,358.2,5396.9,18.4,86.9,46.9,1736.7,1313.3,3636.9,35276.6,0,57413.5,18500,61.9,81.4,-5.57,
1/4/2018 0:15:00,-4332.9,-16886.2,7921.7,2163.5,4956.9,9066,3109.1,304,356.3,5407.3,18.3,83.6,27,1707.1,1315.9,3605.4,35067.5,0,57017.3,18344.4,61.9,81.5,-5.57,
1/4/2018 0:30:00,-4328.6,-16886.2,7924.9,2161.9,4972,9038.3,3105,303.5,356.3,5445.1,18.3,49.5,17.7,1714.2,1313.3,3590.4,34879.5,0,56557.2,18087.4,61.8,81.8,-5.57,
1/4/2018 0:45:00,-4296,-16886.2,7914.9,2172.8,4974.5,9010.1,3021.9,303.8,356.3,5407.6,18.4,49.3,17.7,1730.4,1299,3528.8,34518.5,0,55920.2,17872.9,61.7,82,-5.57,
