Date;Open;High;Low;Close*;Adj Close**;Volume
Dec 18, 2020;51.45;52.47;51.14;52.26;52.26;24,749
Dec 17, 2020;51.08;51.88;51.01;51.50;51.50;24,947
Dec 16, 2020;50.72;51.20;50.36;51.08;51.08;25,996
Dec 15, 2020;50.33;50.88;49.79;50.76;50.76;24,071
Dec 14, 2020;50.06;50.80;49.18;50.29;50.29;28,782
Dec 11, 2020;50.34;50.74;49.75;49.97;49.97;25,222
Dec 10, 2020;48.98;51.07;48.86;50.25;50.25;30,919
Dec 09, 2020;48.83;49.54;48.38;48.86;48.86;36,534
Dec 08, 2020;48.68;49.00;48.11;48.84;48.84;27,102
Dec 07, 2020;49.23;49.43;48.39;48.79;48.79;23,896
Dec 04, 2020;48.82;49.86;48.77;49.25;49.25;31,658
Dec 03, 2020;48.08;48.93;47.68;48.71;48.71;36,526
Dec 02, 2020;47.14;48.75;46.77;48.25;48.25;35,514
Dec 01, 2020;47.61;47.61;47.61;47.61;47.61;31,987
Nov 30, 2020;47.75;47.95;46.85;47.59;47.59;524
Nov 27, 2020;48.90;49.07;47.36;48.18;48.18;12,454
Nov 25, 2020;47.86;49.05;47.60;48.61;48.61;24,897
Nov 24, 2020;45.84;48.03;45.84;47.86;47.86;31,692
Nov 23, 2020;45.13;46.12;44.90;46.06;46.06;35,378
Nov 20, 2020;44.22;45.19;44.00;44.96;44.96;24,489
Nov 19, 2020;44.16;44.58;43.79;44.20;44.20;25,836
Nov 18, 2020;43.78;44.88;43.49;44.34;44.34;28,668
Nov 17, 2020;43.90;44.23;43.08;43.75;43.75;27,858
Nov 16, 2020;42.73;44.68;42.64;43.82;43.82;37,77
Nov 13, 2020;43.33;43.34;42.63;42.78;42.78;34,737
Nov 12, 2020;43.78;44.48;43.28;43.53;43.53;36,578
Nov 11, 2020;43.96;45.31;43.61;43.80;43.80;43,047
Nov 10, 2020;42.13;44.07;41.55;43.61;43.61;41,973
Nov 09, 2020;39.70;43.49;39.61;42.40;42.40;55,156
Nov 06, 2020;40.77;40.78;39.33;39.45;39.45;33,078
Nov 05, 2020;41.17;41.52;40.34;40.93;40.93;30,961
Nov 04, 2020;40.15;41.34;39.41;41.23;41.23;39,329
Nov 03, 2020;39.22;40.44;38.65;39.71;39.71;39,534
Nov 02, 2020;37.46;37.46;37.46;37.46;37.46;40,454
Oct 29, 2020;37.62;38.02;37.00;37.46;37.46;908
Oct 28, 2020;39.32;39.50;36.68;37.65;37.65;14,205
Oct 27, 2020;40.71;40.71;38.74;39.12;39.12;21,228
Oct 26, 2020;40.52;41.47;40.40;41.20;41.20;26,72
Oct 25, 2020;41.63;41.63;40.22;40.46;40.46;28,463
Oct 22, 2020;42.44;42.80;41.50;41.77;41.77;26,207
Oct 21, 2020;41.72;42.79;41.47;42.46;42.46;30,59
Oct 20, 2020;42.82;43.04;41.46;41.73;41.73;31,681
Oct 19, 2020;42.43;43.31;42.19;43.16;43.16;31,677
Oct 18, 2020;42.74;43.22;42.37;42.62;42.62;26,265
Oct 15, 2020;43.04;43.20;42.27;42.93;42.93;24,159
Oct 14, 2020;43.41;43.60;41.56;43.16;43.16;40,144
Oct 13, 2020;42.42;43.43;42.13;43.32;43.32;28,837
Oct 12, 2020;41.83;42.67;41.65;42.45;42.45;22,528
Oct 11, 2020;42.69;42.81;41.35;41.72;41.72;24,754
Oct 08, 2020;43.41;43.56;42.61;42.85;42.85;26,041
Oct 07, 2020;42.06;43.47;41.86;43.34;43.34;33,351
Oct 06, 2020;41.94;42.42;41.36;41.99;41.99;30,17
Oct 05, 2020;41.52;42.84;41.22;42.65;42.65;37,426
Oct 04, 2020;39.22;41.78;39.21;41.29;41.29;30,456
Oct 01, 2020;40.79;40.82;38.79;39.27;39.27;37,29
Sep 30, 2020;40.96;40.96;40.96;40.96;40.96;36,595
Sep 29, 2020;40.75;40.97;40.42;40.95;40.95;517
Sep 28, 2020;42.43;42.52;40.44;41.03;41.03;8,209
Sep 27, 2020;41.85;42.62;41.48;42.43;42.43;11,999
Sep 24, 2020;41.93;42.33;41.53;41.92;41.92;17,141
Sep 23, 2020;41.50;42.02;41.12;41.94;41.94;21,94
Sep 22, 2020;41.74;42.64;41.25;41.77;41.77;23,779
Sep 21, 2020;41.79;42.19;41.21;41.72;41.72;19,914
Sep 20, 2020;43.02;43.28;40.98;41.44;41.44;24,298
Sep 17, 2020;43.26;43.81;42.53;43.15;43.15;26,032
Sep 16, 2020;42.26;43.51;41.52;43.30;43.30;27,245
Sep 15, 2020;40.75;42.44;40.58;42.22;42.22;29,327
Sep 14, 2020;39.66;40.82;39.39;40.53;40.53;25,333
Sep 13, 2020;39.77;40.09;39.31;39.61;39.61;22,118
Sep 10, 2020;39.95;40.35;39.38;39.83;39.83;24,576
Sep 09, 2020;40.64;40.95;39.72;40.06;40.06;24,171
Sep 08, 2020;39.80;41.20;39.28;40.79;40.79;30,286
Sep 07, 2020;42.22;42.45;39.30;39.78;39.78;52,172
Sep 03, 2020;43.87;44.54;42.30;42.66;42.66;32,21
Sep 02, 2020;44.37;44.61;43.16;44.07;44.07;30,615
Sep 01, 2020;45.85;46.04;44.20;44.43;44.43;31,416
Aug 31, 2020;-;-;-;-;-;-
Aug 30, 2020;45.10;45.10;45.10;45.10;45.10;19,914
Aug 27, 2020;45.05;45.29;44.82;45.05;45.05;620
Aug 26, 2020;45.62;45.82;44.56;45.09;45.09;10,776
Aug 25, 2020;45.98;46.09;45.55;45.64;45.64;16,657
Aug 24, 2020;44.99;46.04;44.99;45.86;45.86;23,808
Aug 23, 2020;44.42;45.17;44.28;45.13;45.13;21,033
Aug 20, 2020;44.91;45.12;43.60;44.35;44.35;25,495
Aug 19, 2020;45.27;45.27;44.01;44.90;44.90;24,042
Aug 18, 2020;45.04;45.49;44.81;45.37;45.37;18,063
Aug 17, 2020;45.38;45.54;44.77;45.46;45.46;18,063
Aug 16, 2020;44.96;45.42;44.50;45.37;45.37;19,441
Aug 13, 2020;45.05;45.42;44.48;44.80;44.80;16,681
Aug 12, 2020;45.43;45.58;44.82;44.96;44.96;13,877
Aug 11, 2020;44.58;45.62;44.51;45.43;45.43;16,995
Aug 10, 2020;44.99;45.78;44.41;44.50;44.50;19,786
Aug 09, 2020;44.61;45.26;44.40;44.99;44.99;13,672
Aug 06, 2020;45.12;45.25;44.26;44.40;44.40;20,363
Aug 05, 2020;45.24;45.71;44.85;45.09;45.09;23,131
Aug 04, 2020;44.40;46.24;44.25;45.17;45.17;29,337
Aug 03, 2020;43.91;44.82;43.24;44.43;44.43;27,305
Aug 02, 2020;43.26;43.26;43.26;43.26;43.26;26,883
Jul 30, 2020;43.32;43.52;43.07;43.30;43.30;519
Jul 29, 2020;43.80;43.82;41.38;42.94;42.94;8,373
Jul 28, 2020;43.30;43.94;43.20;43.75;43.75;10,911
Jul 27, 2020;43.62;43.82;43.01;43.22;43.22;17,828
Jul 26, 2020;43.40;43.77;42.38;43.41;43.41;22,507
Jul 23, 2020;43.36;43.90;42.80;43.34;43.34;21,918
Jul 22, 2020;44.35;44.77;43.13;43.31;43.31;25,759
Jul 21, 2020;43.90;44.40;43.62;44.29;44.29;19,676
Jul 20, 2020;43.18;44.88;43.12;44.32;44.32;24,167
Jul 19, 2020;43.09;43.43;42.37;43.28;43.28;18,019
Jul 16, 2020;43.34;43.46;42.63;43.14;43.14;21,774
Jul 15, 2020;43.64;43.81;43.14;43.37;43.37;20,484
Jul 14, 2020;43.15;43.84;42.70;43.79;43.79;23,596
Jul 13, 2020;42.32;43.20;41.80;42.90;42.90;21,724
Jul 12, 2020;43.11;43.33;42.19;42.72;42.72;22,911
Jul 09, 2020;42.40;43.41;41.32;43.24;43.24;24,083
Jul 08, 2020;43.38;43.50;41.93;42.35;42.35;23,249
Jul 07, 2020;42.96;43.46;42.78;43.29;43.29;19,171
Jul 06, 2020;43.15;43.45;42.46;43.08;43.08;18,827
Jul 05, 2020;42.75;43.71;42.75;43.10;43.10;28,969
Jul 01, 2020;42.02;43.22;41.75;43.14;43.14;21,825
Jun 30, 2020;41.13;41.13;41.13;41.13;41.13;26,731
Jun 29, 2020;41.55;41.62;40.94;41.15;41.15;688
Jun 28, 2020;40.31;41.94;40.06;41.71;41.71;9,783
Jun 25, 2020;41.47;41.78;40.29;41.02;41.02;13,481
Jun 24, 2020;40.43;41.64;39.47;41.05;41.05;32,53
Jun 23, 2020;42.33;42.89;39.62;40.31;40.31;28,537
Jun 22, 2020;43.17;43.93;42.21;42.63;42.63;27,036
Jun 21, 2020;41.55;43.17;41.51;43.08;43.08;24,433
Jun 18, 2020;41.42;42.93;41.01;42.19;42.19;34,079
Jun 17, 2020;40.58;41.64;40.05;41.51;41.51;31,042
Jun 16, 2020;40.71;41.45;40.03;40.71;40.71;29,078
Jun 15, 2020;39.77;41.66;38.97;40.96;40.96;35,087
Jun 14, 2020;38.69;39.88;37.24;39.72;39.72;30,674
Jun 11, 2020;38.38;39.44;37.00;38.73;38.73;29,653
Jun 10, 2020;41.31;41.31;37.83;38.55;38.55;36,881
Jun 09, 2020;40.87;41.99;40.13;41.73;41.73;23,565
Jun 08, 2020;40.95;41.43;39.85;41.18;41.18;26,258
Jun 07, 2020;42.41;43.43;40.68;40.80;40.80;28,718
Jun 04, 2020;39.93;42.48;39.72;42.30;42.30;28,827
Jun 03, 2020;39.38;40.10;39.06;39.99;39.99;22,661
Jun 02, 2020;39.52;40.53;38.75;39.79;39.79;34,099
Jun 01, 2020;38.48;39.79;38.34;39.57;39.57;27,662
May 31, 2020;35.32;35.32;35.32;35.32;35.32;26,475
May 28, 2020;35.03;35.36;34.18;35.33;35.33;334
May 27, 2020;34.34;35.89;33.39;35.29;35.29;9,367
May 26, 2020;36.10;36.18;34.00;34.74;34.74;16,676
May 25, 2020;35.13;36.68;34.46;36.17;36.17;29,328
May 21, 2020;35.94;36.23;33.55;35.13;35.13;31,482
May 20, 2020;35.80;36.98;35.71;36.06;36.06;29,933
May 19, 2020;34.43;36.40;34.37;35.75;35.75;25,571
May 18, 2020;35.44;35.86;34.20;34.65;34.65;24,952
May 17, 2020;32.71;35.72;32.71;34.81;34.81;28,869
May 14, 2020;31.35;32.90;30.96;32.50;32.50;29,41
May 13, 2020;29.39;31.49;28.90;31.13;31.13;25,953
May 12, 2020;29.47;30.54;28.87;29.19;29.19;25,072
May 11, 2020;30.июль;30.68;29.45;29.98;29.98;25,82
May 10, 2020;30.68;31.45;29.36;29.63;29.63;33,638
May 07, 2020;29.43;31.13;29.40;30.97;30.97;20,277
May 06, 2020;30.дек;31.84;29.июль;29.46;29.46;36,701
May 05, 2020;31.88;32.49;28.67;29.72;29.72;37,505
May 04, 2020;27.94;31.69;27.80;30.97;30.97;38,518
May 03, 2020;26.21;28.авг;25.48;27.20;27.20;30,309
Apr 30, 2020;25.29;25.29;25.29;25.29;25.29;28,681
Apr 29, 2020;23.нояб;25.81;23.нояб;25.27;25.27;1,596
Apr 28, 2020;20.75;23.83;20.35;22.54;22.54;14,425
Apr 27, 2020;20.17;21.27;18.73;20.46;20.46;21,996
Apr 26, 2020;21.30;21.91;19.нояб;19.99;19.99;25,906
Apr 23, 2020;21.79;22.67;20.51;21.44;21.44;36,158
Apr 22, 2020;21.30;23.18;20.июнь;21.33;21.33;44,993
Apr 21, 2020;19.56;22.46;16.00;20.37;20.37;51,051
Apr 20, 2020;25.96;27.23;17.52;19.33;19.33;83,111
Apr 19, 2020;28.май;28.24;25.38;25.57;25.57;46,467
Apr 16, 2020;28.47;29.00;27.60;28.авг;28.авг;44,417
Apr 15, 2020;28.июнь;29.янв;27.20;27.82;27.82;30,922
Apr 14, 2020;30.янв;30.42;27.17;27.69;27.69;32,129
Apr 13, 2020;32.09;32.38;29.40;29.60;29.60;32,146
Apr 12, 2020;33.00;33.23;30.64;31.74;31.74;28,098
Apr 08, 2020;33.66;36.43;31.24;31.48;31.48;48,214
Apr 07, 2020;32.41;33.87;31.55;32.84;32.84;39,293
Apr 06, 2020;33.31;34.18;31.73;31.87;31.87;36,246
Apr 05, 2020;31.25;34.23;30.55;33.05;33.05;36,779
Apr 02, 2020;29.96;35.00;28.28;34.11;34.11;55,373
Apr 01, 2020;25.63;32.60;25.43;29.94;29.94;65,518
Mar 31, 2020;22.76;22.76;22.76;22.76;22.76;43,466
Mar 30, 2020;22.96;23.86;22.58;22.74;22.74;717
Mar 29, 2020;24.00;24.25;21.69;22.76;22.76;9,112
Mar 26, 2020;26.71;27.00;24.17;24.93;24.93;23,547
Mar 25, 2020;27.59;27.67;26.апр;26.34;26.34;26,819
Mar 24, 2020;27.60;28.28;25.73;27.39;27.39;27,352
Mar 23, 2020;27.64;28.64;26.69;27.15;27.15;30,946
Mar 22, 2020;26.50;27.52;24.68;27.март;27.март;31,642
Mar 19, 2020;28.00;30.93;26.79;26.98;26.98;51,866
Mar 18, 2020;26.44;29.38;24.98;28.47;28.47;41,724
Mar 17, 2020;28.66;29.19;24.51;24.88;24.88;47,5
Mar 16, 2020;29.70;31.22;28.46;28.73;28.73;32,969
Mar 15, 2020;34.46;34.55;29.34;30.май;30.май;43,527
Mar 12, 2020;32.86;35.99;32.17;33.85;33.85;50,707
Mar 11, 2020;36.13;36.53;32.48;33.22;33.22;67,484
Mar 10, 2020;37.80;39.62;35.36;35.79;35.79;60,513
Mar 09, 2020;33.46;38.21;33.44;37.22;37.22;67,054
Mar 08, 2020;39.24;39.24;31.25;34.36;34.36;76,517
Mar 06, 2020;50.12;50.43;45.16;45.27;45.27;69,464
Mar 05, 2020;51.65;52.01;49.70;49.99;49.99;39,679
Mar 04, 2020;51.73;53.03;51.04;51.13;51.13;39,712
Mar 03, 2020;52.98;53.87;51.24;51.86;51.86;42,862
Mar 02, 2020;50.48;50.48;50.48;50.48;50.48;47,286
Feb 28, 2020;51.37;51.49;50.12;50.52;50.52;1,149
Feb 27, 2020;53.44;53.44;51.05;52.18;52.18;9,616
Feb 26, 2020;55.08;55.44;53.04;53.43;53.43;26,216
Feb 25, 2020;56.22;56.97;54.61;54.95;54.95;27,751
Feb 24, 2020;58.02;58.12;55.14;56.30;56.30;28,258
Feb 21, 2020;59.16;59.27;57.74;58.50;58.50;39,006
Feb 20, 2020;59.34;60.02;58.90;59.31;59.31;34,207
Feb 19, 2020;57.70;59.41;57.54;59.12;59.12;36,217
Feb 18, 2020;57.34;57.82;56.29;57.75;57.75;47,337
Feb 14, 2020;56.40;57.53;56.16;57.32;57.32;41,913
Feb 13, 2020;56.34;56.83;54.97;56.34;56.34;48,775
Feb 12, 2020;54.18;56.30;54.18;55.79;55.79;43,35
Feb 11, 2020;53.35;54.66;53.35;54.01;54.01;36,294
Feb 10, 2020;54.24;54.70;53.11;53.27;53.27;35,92
Feb 07, 2020;55.36;55.47;54.21;54.47;54.47;43,796
Feb 06, 2020;55.57;56.56;54.24;54.93;54.93;50,605
Feb 05, 2020;53.88;56.47;53.88;55.28;55.28;56,117
Feb 04, 2020;54.15;55.64;53.69;53.96;53.96;52,393
Feb 03, 2020;58.20;58.20;58.20;58.20;58.20;66,338
Jan 31, 2020;59.07;59.53;57.98;58.16;58.16;578
Jan 30, 2020;59.61;59.61;57.73;58.29;58.29;17,435
Jan 29, 2020;59.67;60.61;59.25;59.81;59.81;21,453
Jan 28, 2020;58.95;60.11;58.50;59.51;59.51;41,537
Jan 27, 2020;60.28;60.49;58.50;59.32;59.32;39,367
Jan 24, 2020;62.12;62.46;60.22;60.69;60.69;43,263
Jan 23, 2020;62.63;62.78;61.25;62.04;62.04;43,33
Jan 22, 2020;64.54;64.59;62.53;63.21;63.21;35,127
Jan 21, 2020;65.40;66.00;64.06;64.59;64.59;50,484
Jan 17, 2020;64.75;65.14;64.49;64.85;64.85;35,541
Jan 16, 2020;64.31;64.96;63.92;64.62;64.62;38,391
Jan 15, 2020;64.46;64.61;63.55;64.00;64.00;34,164
Jan 14, 2020;64.22;65.04;63.91;64.49;64.49;34,682
Jan 13, 2020;65.18;65.25;63.92;64.20;64.20;35,43
Jan 10, 2020;65.41;65.66;64.86;64.98;64.98;46,595
Jan 09, 2020;65.79;66.09;64.55;65.37;65.37;50,52
Jan 08, 2020;68.47;71.99;64.94;65.44;65.44;85,232
Jan 07, 2020;68.58;68.74;67.65;68.27;68.27;41,178
Jan 06, 2020;69.07;70.72;68.19;68.91;68.91;51,933
Jan 03, 2020;66.29;69.48;66.22;68.60;68.60;78,848
Jan 02, 2020;66.47;66.57;65.73;66.25;66.25;25,81
Dec 31, 2019;68.38;68.38;68.38;68.38;68.38;30,892
Dec 30, 2019;68.21;68.91;68.18;68.44;68.44;2,919
Dec 27, 2019;67.92;68.29;67.58;68.16;68.16;8,223
Dec 26, 2019;67.37;67.95;67.19;67.92;67.92;10,745
Dec 24, 2019;66.51;67.25;66.37;67.20;67.20;18,562
Dec 23, 2019;66.21;66.60;65.81;66.39;66.39;21,599
Dec 20, 2019;66.52;66.71;65.73;66.14;66.14;33,986
Dec 19, 2019;66.12;66.78;66.04;66.54;66.54;29,28
Dec 18, 2019;65.83;66.42;65.57;66.17;66.17;31,943
Dec 17, 2019;65.37;66.23;65.12;66.10;66.10;35,092
Dec 16, 2019;64.98;65.65;64.88;65.34;65.34;31,476
Dec 13, 2019;64.41;65.78;64.39;65.22;65.22;34,575
Dec 12, 2019;63.89;64.84;63.87;64.20;64.20;32,866
Dec 11, 2019;64.16;64.25;63.01;63.72;63.72;31,647
Dec 10, 2019;64.00;64.68;63.77;64.34;64.34;31,17
Dec 09, 2019;64.40;64.50;63.61;64.25;64.25;32,41
Dec 06, 2019;63.29;64.86;62.83;64.39;64.39;43,303
Dec 05, 2019;63.05;63.90;62.75;63.39;63.39;38,903
Dec 04, 2019;61.16;63.53;60.99;63.00;63.00;41,73
Dec 03, 2019;60.91;61.59;60.30;60.82;60.82;32,863
Dec 02, 2019;62.40;62.40;62.40;62.40;62.40;39,023
Nov 29, 2019;64.04;64.04;62.40;62.43;62.43;3,149
Nov 27, 2019;64.14;64.60;63.53;64.06;64.06;15,263
Nov 26, 2019;63.51;64.31;63.45;64.27;64.27;23,433
Nov 25, 2019;63.46;63.79;62.96;63.65;63.65;25,178
Nov 22, 2019;63.67;64.30;62.99;63.39;63.39;33,785
Nov 21, 2019;62.44;64.03;61.93;63.97;63.97;36,374
Nov 20, 2019;60.74;62.80;60.30;62.40;62.40;39,331
Nov 19, 2019;62.33;62.55;60.63;60.91;60.91;32,258
Nov 18, 2019;63.30;63.58;61.94;62.44;62.44;29,294
Nov 15, 2019;62.33;63.64;61.70;63.30;63.30;32,24
Nov 14, 2019;62.55;63.20;62.14;62.28;62.28;27,803
Nov 13, 2019;61.97;62.73;61.23;62.37;62.37;33,278
Nov 12, 2019;62.17;62.85;61.80;62.06;62.06;30,687
Nov 11, 2019;62.51;62.75;61.58;62.18;62.18;23,316
Nov 08, 2019;62.34;62.69;60.66;62.51;62.51;34,325
Nov 07, 2019;61.78;62.90;61.64;62.29;62.29;33,158
Nov 06, 2019;62.94;63.32;61.59;61.74;61.74;34,901
Nov 05, 2019;62.06;63.17;61.90;62.96;62.96;27,103
Nov 04, 2019;62.00;62.78;61.29;62.13;62.13;28,961
Oct 31, 2019;60.21;60.21;60.21;60.21;60.21;28,361
Oct 30, 2019;60.69;61.03;60.07;60.23;60.23;1,389
Oct 29, 2019;61.31;61.91;60.47;60.61;60.61;13,275
Oct 28, 2019;61.65;61.98;60.67;61.59;61.59;16,903
Oct 27, 2019;61.99;62.34;61.20;61.57;61.57;24,87
Oct 24, 2019;61.52;62.11;60.94;62.02;62.02;31,392
Oct 23, 2019;61.09;61.91;60.66;61.67;61.67;35,367
Oct 22, 2019;59.63;61.30;58.85;61.17;61.17;37,01
Oct 21, 2019;59.05;60.26;58.77;59.70;59.70;37,803
Oct 20, 2019;59.36;59.54;58.26;58.96;58.96;35,588
Oct 17, 2019;59.88;60.27;59.00;59.42;59.42;33,528
Oct 16, 2019;59.10;60.03;58.64;59.91;59.91;44,951
Oct 15, 2019;58.76;59.73;58.35;59.42;59.42;43,443
Oct 14, 2019;59.29;59.68;58.00;58.74;58.74;49,695
Oct 13, 2019;60.56;60.75;58.51;59.35;59.35;39,154
Oct 10, 2019;59.58;60.69;59.21;60.51;60.51;51,613
Oct 09, 2019;58.39;59.53;57.11;59.10;59.10;36,561
Oct 08, 2019;58.10;59.34;57.95;58.32;58.32;36,036
Oct 07, 2019;58.47;58.93;57.37;58.24;58.24;38,868
Oct 06, 2019;57.70;59.67;57.70;58.35;58.35;28,765
Oct 03, 2019;57.60;58.95;57.60;58.37;58.37;41,717
Oct 02, 2019;57.50;57.99;56.15;57.71;57.71;49,093
Oct 01, 2019;59.22;59.49;57.23;57.69;57.69;40,386
Sep 30, 2019;60.75;60.75;60.75;60.75;60.75;41,174
Sep 29, 2019;61.88;62.08;60.77;60.78;60.78;801
Sep 26, 2019;62.53;62.72;60.77;61.91;61.91;9,063
Sep 25, 2019;62.58;62.92;61.46;62.74;62.74;11,043
Sep 24, 2019;62.43;62.81;61.22;62.39;62.39;25,272
Sep 23, 2019;64.48;64.53;62.35;63.10;63.10;30,503
Sep 22, 2019;65.32;65.32;63.54;64.77;64.77;25,895
Sep 19, 2019;64.98;65.27;64.05;64.28;64.28;23,355
Sep 18, 2019;63.65;65.57;63.47;64.40;64.40;36,971
Sep 17, 2019;64.25;64.99;63.07;63.60;63.60;37,459
Sep 16, 2019;68.17;69.25;63.56;64.55;64.55;87,185
Sep 15, 2019;67.00;71.00;64.78;69.02;69.02;69,899
Sep 12, 2019;60.41;60.80;59.60;60.22;60.22;26,153
Sep 11, 2019;61.03;61.39;58.91;60.38;60.38;44,952
Sep 10, 2019;62.68;63.25;60.52;60.81;60.81;37,485
Sep 09, 2019;62.74;63.77;62.17;62.38;62.38;32,17
Sep 08, 2019;61.54;62.99;61.54;62.59;62.59;31,505
Sep 05, 2019;60.81;61.88;59.41;61.54;61.54;37,585
Sep 04, 2019;60.51;62.39;60.25;60.95;60.95;37,813
Sep 03, 2019;58.24;60.96;58.09;60.70;60.70;36,192
Sep 02, 2019;59.07;59.25;57.22;58.26;58.26;51,149
Aug 29, 2019;61.03;61.14;60.30;60.43;60.43;41,94
Aug 28, 2019;60.49;61.18;60.01;61.08;61.08;10,658
Aug 27, 2019;60.14;61.05;59.82;60.49;60.49;17,141
Aug 26, 2019;58.71;60.14;58.51;59.51;59.51;30,198
Aug 25, 2019;58.40;60.17;58.27;58.70;58.70;26,628
Aug 22, 2019;60.04;60.28;58.32;59.34;59.34;41,613
Aug 21, 2019;60.42;60.89;59.47;59.92;59.92;33,8
Aug 20, 2019;60.06;61.41;60.05;60.30;60.30;33,717
Aug 19, 2019;59.74;60.32;58.96;60.03;60.03;30,782
Aug 18, 2019;58.63;59.92;58.59;59.74;59.74;30,652
Aug 15, 2019;58.42;59.50;58.29;58.64;58.64;25,244
Aug 14, 2019;59.05;59.42;57.69;58.23;58.23;45,864
Aug 13, 2019;60.98;61.08;58.23;59.48;59.48;45,545
Aug 12, 2019;58.40;61.50;57.98;61.30;61.30;45,522
Aug 11, 2019;58.36;58.87;57.88;58.57;58.57;30,96
Aug 08, 2019;57.65;59.10;57.12;58.53;58.53;34,015
Aug 07, 2019;57.37;58.01;56.77;57.38;57.38;36,965
Aug 06, 2019;58.56;59.19;55.88;56.23;56.23;52,628
Aug 05, 2019;60.00;60.54;58.57;58.94;58.94;34,335
Aug 04, 2019;61.55;61.55;59.67;59.81;59.81;47,722
Aug 01, 2019;61.10;62.93;60.89;61.89;61.89;47,421
Jul 31, 2019;65.19;65.19;65.19;65.19;65.19;63,06
Jul 30, 2019;64.61;65.36;64.54;65.17;65.17;893
Jul 29, 2019;63.85;65.04;63.85;64.72;64.72;11,005
Jul 28, 2019;63.12;63.91;62.91;63.71;63.71;14,517
Jul 25, 2019;63.24;63.96;63.02;63.46;63.46;26,232
Jul 24, 2019;63.15;64.23;63.03;63.39;63.39;27,929
Jul 23, 2019;64.24;64.66;62.59;63.18;63.18;42,616
Jul 22, 2019;63.29;64.45;62.66;63.83;63.83;31,22
Jul 21, 2019;62.91;64.02;62.77;63.26;63.26;33,851
Jul 18, 2019;62.58;63.34;61.84;62.47;62.47;36,709
Jul 17, 2019;63.63;64.46;61.29;61.93;61.93;48,628
Jul 16, 2019;64.33;65.28;63.23;63.66;63.66;34,392
Jul 15, 2019;66.13;67.08;63.85;64.35;64.35;41,087
Jul 14, 2019;66.65;67.46;66.07;66.48;66.48;35,583
Jul 11, 2019;66.78;67.27;66.51;66.72;66.72;31,996
Jul 10, 2019;66.72;67.64;66.44;66.52;66.52;37,676
Jul 09, 2019;64.49;67.13;64.49;67.01;67.01;40,838
Jul 08, 2019;63.92;65.02;63.74;64.16;64.16;28,731
Jul 07, 2019;64.37;65.13;63.80;64.11;64.11;29,582
Jul 04, 2019;63.88;64.52;62.91;64.23;64.23;34,614
Jul 03, 2019;62.75;64.00;62.07;63.82;63.82;35,881
Jul 01, 2019;65.19;65.50;62.23;62.40;62.40;47,774
Jun 30, 2019;66.50;66.50;66.50;66.50;66.50;46,308
