name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
south germany,16.11.2018 20:00:00,"3,2","1,6","0,3","81,24",0,0,,0,0,,"6,5",32,"1029,2","4,5",18,,,,,Clear,clear-night,"04928,06275,04349,04160,03278,04931"
south germany,16.11.2018 21:00:00,"3,1","0,6","0,4","82,37",0,0,,0,0,,"9,2",32,"1028,8",0,"21,3",,,,,Clear,clear-night,"04928,06275,04349,04160,03278,04931"
south germany,16.11.2018 22:00:00,"2,6","-0,6","0,2","84,3",0,0,,0,0,,"11,5",29,"1028,9",0,"18,7",,,,,Clear,clear-night,"04928,06275,04349,04160,03278,04931"
south germany,16.11.2018 23:00:00,"2,3","-0,9",0,"84,86",0,0,,0,0,,"11,3",23,"1028,9",0,"19,3",,,,,Clear,clear-night,"04928,06275,04349,04160,03278,04931"
south germany,07.01.2018 5:00:00,"2,5","2,5","2,3","98,5",0,0,,0,0,,"2,4",280,"1015,4",,"0,7",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,17.02.2018 1:00:00,"-0,4","-0,4","-0,9","96,27",0,0,,0,0,,"4,6",347,"1026,7",13,"0,3",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,17.02.2018 2:00:00,"-0,8","-0,8","-1,1","97,84",0,0,,0,0,,"3,7",329,"1026,4",,"0,7",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,17.02.2018 3:00:00,"-1,3","-1,3","-1,6","97,37",0,0,,0,0,,"4,7",76,"1025,2",,"0,3",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,10.10.2018 6:00:00,"8,7","8,7","8,6","98,95",0,0,,0,0,,"2,9",209,"1020,6",,"0,7",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,14.11.2018 4:00:00,"2,5","0,7","2,3","98,81",0,0,,0,0,,"6,4",126,"1032,9",0,"0,7",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,28.11.2018 8:00:00,"0,2","-1,7","-0,1","98,11",0,0,,0,0,,"5,7",175,1025,,"0,7",10,0,0,,Clear,fog,"04928,06275,04349,E1423,04160,03278,04931"
south germany,05.12.2018 3:00:00,"3,8","3,8","3,6","98,61",0,0,,0,0,,"3,3",56,"1027,5",,"0,3",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,17.12.2018 4:00:00,"-0,5","-2,7","-0,7","98,4",0,0,,0,"0,38",,"6,3",202,"1018,6",,"0,7",0,0,0,,Clear,fog,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 1:00:00,"8,9","6,5","4,1","71,81","0,083",100,rain,0,0,,"15,2",269,"1007,6",,"10,3",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 2:00:00,"8,7",6,"4,8","76,22","0,17",100,rain,0,0,,"17,8",263,"1008,3",,20,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 3:00:00,"8,3","5,2","3,1","69,99","0,004",100,rain,0,0,,"20,4",243,"1008,9",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 7:00:00,"7,3",4,"2,1","69,68","0,008",100,rain,0,0,,"19,2",230,"1010,6",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 8:00:00,"6,4","3,2","2,3","75,24","0,011",100,rain,0,0,,"17,2",230,"1011,4",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 20:00:00,"6,9","3,1","1,3","67,56","0,02",100,rain,0,0,,"23,7",197,"1002,1",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 22:00:00,"6,6","2,9","2,2","73,45","0,008",100,rain,0,0,,"22,5",190,1002,,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,01.01.2018 23:00:00,"6,3","2,6","2,7","77,71","0,097",100,rain,0,0,,"21,3",220,"1003,1",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 0:00:00,"6,2","1,6","2,8","78,81","0,086",100,rain,0,0,,"30,6",243,"1004,7",,20,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 1:00:00,"5,3","0,2","2,5","81,79","0,323",100,rain,0,0,,"33,3",260,"1006,8",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 2:00:00,"5,4","0,9","1,4","75,74","0,057",100,rain,0,0,,"26,4",256,"1007,8",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 4:00:00,"5,2",1,1,"74,31","0,004",100,rain,0,0,,"22,6",246,"1010,3",,25,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 5:00:00,"4,8","0,8","0,8","75,56","0,018",100,rain,0,0,,"20,2",240,"1010,5",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 6:00:00,"3,6","0,1","1,7","87,06","0,994",100,rain,0,0,,"14,5",233,"1011,5",,25,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 7:00:00,"3,4","0,1","1,8","89,3","1,045",100,rain,0,0,,13,233,"1012,3",,"7,1",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 8:00:00,"3,8","-0,6","1,6","85,37","0,533",100,rain,0,0,,"21,1",266,"1013,1",,10,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 22:00:00,"5,1","1,8","0,9","74,39","0,033",100,rain,0,0,,"15,2",197,"1014,1",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,02.01.2018 23:00:00,"5,5","2,5","0,3","69,27","0,004",100,rain,0,0,,"14,6",173,"1012,6",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,03.01.2018 1:00:00,"5,5","2,2","1,3","74,72","0,118",100,rain,0,0,,"15,8",197,1010,,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,03.01.2018 2:00:00,"5,7","2,7","2,3","78,66","0,065",100,rain,0,0,,"14,9",183,"1008,4",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,03.01.2018 7:00:00,"10,4","10,4","6,9","79,29","0,025",100,rain,0,0,,"26,1",190,"994,7",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,03.01.2018 8:00:00,"11,9","11,9","7,7","75,63","0,103",100,rain,0,0,,"29,6",213,"992,2",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,03.01.2018 9:00:00,"7,8",2,"5,4","85,13","2,449",100,rain,0,0,,"60,8",280,"995,4",,"5,3",5,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,03.01.2018 18:00:00,"6,8","2,6",1,"66,68","0,052",100,rain,0,0,,"27,1",253,"1005,7",,30,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,03.01.2018 23:00:00,"6,7","2,8","0,9","66,67","0,007",100,rain,0,0,,"24,3",243,"1006,3",,"43,5",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 1:00:00,6,"2,2","1,2","71,49","0,025",100,rain,0,0,,"21,2",233,"1006,3",,45,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 3:00:00,"5,3",3,"1,5","76,41","0,008",100,rain,0,0,,"10,3",206,"1006,4",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 4:00:00,"5,4","2,2","1,9","78,68","0,008",100,rain,0,0,,"15,2",213,"1005,8",,50,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 8:00:00,5,"2,5","2,4","83,19","0,005",100,rain,0,0,,"10,6",197,"1005,2",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 9:00:00,"5,4","3,1","2,6","82,39","0,009",100,rain,0,0,,"9,8",193,"1004,5",,50,12,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,04.01.2018 16:00:00,"10,3","10,3","9,2","92,87","1,398",100,rain,0,0,,"11,7",230,"998,1",,"13,6",9,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,04.01.2018 18:00:00,"11,7","11,7","9,8","88,16","0,567",100,rain,0,0,,"17,2",233,"997,8",,"23,1",13,0,0,,Rain,rain,"04928,06275,04349,04160,AU704,03278,04931"
south germany,04.01.2018 19:00:00,"11,6","11,6","9,7","88,45","0,778",100,rain,0,0,,"16,3",213,"997,6",,"21,1",9,0,0,,Rain,rain,"04928,06275,04349,04160,AU704,03278,04931"
south germany,04.01.2018 20:00:00,"11,5","11,5","9,6","88,11","0,397",100,rain,0,0,,"18,4",203,"997,2",,"16,5",5,0,0,,Rain,rain,"04928,06275,04349,04160,AU704,03278,04931"
south germany,04.01.2018 21:00:00,"11,4","11,4","9,7","89,36","0,594",100,rain,0,0,,"18,9",207,"997,2",,"18,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 22:00:00,"11,2","11,2","9,2","87,08","0,92",100,rain,0,0,,26,262,"998,1",,"12,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,04.01.2018 23:00:00,"9,4",5,"6,2","80,34","0,839",100,rain,0,0,,45,280,"1000,2",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 0:00:00,"8,4","4,5","4,7","77,35","0,014",100,rain,0,0,,"30,2",266,"1001,7",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 17:00:00,"8,6","6,1","7,4","92,37","1,675",100,rain,0,0,,"15,9",317,"1002,3",,"18,7",5,0,0,,Rain,rain,"E9588,04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 18:00:00,8,"5,8","6,6","91,15","1,057",100,rain,0,0,,"12,5",273,"1003,2",,"26,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 19:00:00,"7,7","7,7","6,7","93,67","0,337",100,rain,0,0,,"3,8",202,"1003,8",,"26,1",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 20:00:00,"7,8",6,"6,4","91,2","0,261",100,rain,0,0,,"9,9",180,"1004,4",,20,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 21:00:00,"7,7","6,3","6,4","91,68","0,048",100,rain,0,0,,8,187,"1004,8",,16,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 22:00:00,"7,7","5,7","6,4","91,67","0,036",100,rain,0,0,,11,180,"1005,1",,"32,4",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,05.01.2018 23:00:00,"7,5","6,2","6,5","93,74","0,023",100,rain,0,0,,"7,3",180,"1005,9",,"25,1",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 0:00:00,"7,5","5,4","6,3","92,35","0,131",100,rain,0,0,,"10,9",183,"1006,3",,"22,4",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 1:00:00,"7,4","5,9","5,3","86,76","0,131",100,rain,0,0,,8,207,"1006,7",,"28,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 2:00:00,"6,9","5,4","5,5","90,67","0,498",100,rain,0,0,,8,173,"1006,9",,37,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 3:00:00,"6,7","4,6","5,7","92,97","0,266",100,rain,0,0,,"10,4",135,"1007,1",,"20,2",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 4:00:00,"6,7","4,8",6,"95,72","0,114",100,rain,0,0,,"9,3",153,"1006,9",,"12,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 5:00:00,"6,3","4,4","5,8","96,52","0,092",100,rain,0,0,,"9,1",132,"1006,6",,"8,6",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 6:00:00,"5,9","4,1","5,4","96,24","0,004",100,rain,0,0,,"8,5",122,"1006,6",,"6,2",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,06.01.2018 9:00:00,"5,6","5,6","5,3","98,11","0,008",100,rain,0,0,,"2,4",301,"1007,1",,"1,3",12,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,09.01.2018 23:00:00,"4,6","3,2","3,3","91,24","0,013",100,rain,0,0,,"6,4",290,"1015,1",,"14,6",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,10.01.2018 0:00:00,"4,7","2,5","3,5","91,85","0,005",100,rain,0,0,,"9,3",112,"1014,7",,"13,9",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,10.01.2018 21:00:00,"6,1","6,1","3,2","81,68","0,005",100,rain,0,0,,"3,3",161,"1012,5",,"35,6",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,15.01.2018 20:00:00,"4,9",2,"-0,2","69,59","0,03",100,rain,0,0,,"12,6",157,"1007,2",,"21,1",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,15.01.2018 21:00:00,"4,5","1,2","1,5","81,11","0,309",100,rain,0,0,,"14,9",173,"1006,2",,13,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,15.01.2018 22:00:00,"4,9","0,8","2,2","82,66","0,501",100,rain,0,0,,"21,1",180,"1004,6",,"22,8",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,15.01.2018 23:00:00,5,"0,7","2,4","83,08","0,361",100,rain,0,0,,"23,5",197,"1003,8",,"24,1",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 0:00:00,"5,6","1,4","2,6","81,13","0,152",100,rain,0,0,,"23,9",197,"1003,3",,35,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 1:00:00,"5,5","1,4","3,1","84,57","0,332",100,rain,0,0,,"23,1",190,"1002,6",,22,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 2:00:00,"5,7","2,3","3,5","85,81","0,099",100,rain,0,0,,"17,4",190,"1001,9",,"15,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 3:00:00,"6,5","3,8","3,5","81,46","0,035",100,rain,0,0,,"13,4",213,"1001,4",,20,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 4:00:00,"6,7","4,2","3,5","80,03","0,028",100,rain,0,0,,"12,8",240,"1001,3",,30,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 5:00:00,"6,6","3,2","3,4","80,47","0,04",100,rain,0,0,,"18,5",210,"1000,3",,"23,5",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 6:00:00,"6,6","3,2","3,3","79,35","0,067",100,rain,0,0,,"19,3",223,"999,2",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 7:00:00,"6,4","3,2","3,7","82,87","0,327",100,rain,0,0,,"17,5",207,"998,3",,18,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 8:00:00,"6,5","2,9","4,4","86,77","0,963",100,rain,0,0,,"20,1",226,"998,5",,"7,5",5,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,16.01.2018 17:00:00,"4,9","0,8","0,8","74,88","0,032",100,rain,0,0,,"21,6",246,"1000,4",,,13,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,16.01.2018 19:00:00,5,"0,2","0,6","73,37","0,046",100,rain,0,0,,"28,6",263,"1000,5",,18,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 20:00:00,3,"-0,7","1,4","89,19","0,62",100,rain,0,0,,"15,1",273,1001,,"33,9",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 21:00:00,"2,5","-0,6","1,3","91,76","1,099",100,rain,0,0,,11,270,"1001,1",,"19,1",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 22:00:00,"2,4","-1,2",1,"90,67","0,557",100,rain,0,0,,"13,5",180,1000,,20,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,16.01.2018 23:00:00,"3,1","0,6","1,3","88,1","0,015",100,rain,0,0,,"9,1",223,"1000,3",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 1:00:00,"3,2","0,6","1,6","89,19","0,448",100,rain,0,0,,"9,3",253,999,,20,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 2:00:00,"3,1","0,4","1,5","88,83","0,409",100,rain,0,0,,"10,2",223,"998,4",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 3:00:00,"3,3","-0,4","1,2","86,17","0,221",100,rain,0,0,,"15,6",246,"998,3",,15,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 4:00:00,"3,7","-0,5","0,7","81,11","0,093",100,rain,0,0,,"19,5",253,"998,2",,30,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 5:00:00,"3,7","-0,2","0,4","79,14","0,158",100,rain,0,0,,"17,5",246,998,,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 6:00:00,"2,3",-4,"-0,2","83,67","0,342",100,rain,0,0,,37,270,"999,3",,8,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 7:00:00,"2,2","-3,7","-1,1","79,22","0,059",100,rain,0,0,,"30,9",270,1000,,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 18:00:00,"1,9","-3,5","-0,9","81,67","0,228",100,"rain,snow",0,0,,"25,4",263,1011,,"35,9",0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 19:00:00,"2,9","-2,8","-1,6","72,31","0,113",100,rain,0,0,,"31,9",273,"1011,2",,23,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 20:00:00,"2,9","-2,8","-1,4","73,51","0,059",100,rain,0,0,,"31,3",266,"1012,5",,40,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,17.01.2018 22:00:00,"3,1","-1,7","-1,1","73,7","0,004",100,rain,0,0,,"23,8",263,"1013,6",,35,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 0:00:00,1,"-1,4","-0,1","92,15","0,875",100,"rain,snow",0,0,,"7,7",220,"1014,6",,4,0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 1:00:00,"1,4","-1,9","-0,1","89,78","1,158",100,"rain,snow",0,0,,"11,2",200,"1014,4",,"12,6",0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 2:00:00,"1,5","-2,3","0,1","90,4","0,476",100,"rain,snow",0,0,,"13,5",184,"1013,6",,25,0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 3:00:00,"2,5",-1,"-0,4","81,31","0,005",100,rain,0,0,,"13,6",207,"1013,2",,45,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 5:00:00,"2,5","-1,6","0,2","84,76","0,008",100,rain,0,0,,"17,2",197,"1011,2",,"27,8",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 6:00:00,"2,3","-2,2","0,6","88,77","0,15",100,rain,0,0,,"18,9",180,"1009,4",,"15,3",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 7:00:00,"2,6","-2,2","0,7","87,4","0,221",100,rain,0,0,,"21,8",190,"1007,5",,"26,5",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 8:00:00,3,-2,"0,9","85,8","0,164",100,rain,0,0,,"25,2",197,"1005,5",,"29,8",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 18:00:00,"6,8","3,2","4,6","85,95","1,369",100,rain,0,0,,"21,6",240,"1004,5",,15,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 19:00:00,"6,3","1,9","2,5","77,01","0,594",100,rain,0,0,,"27,6",250,"1004,3",,30,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 20:00:00,"5,5","0,8","2,8","83,13","0,343",100,rain,0,0,,28,257,"1005,9",,"33,9",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,18.01.2018 21:00:00,"5,2","1,8","2,1","80,05","0,042",100,rain,0,0,,"16,6",236,"1006,2",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,19.01.2018 0:00:00,"5,1","2,4","2,6","84,29","0,02",100,rain,0,0,,"11,6",200,"1005,8",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,19.01.2018 3:00:00,"5,1",1,"2,4","82,27","0,364",100,rain,0,0,,"21,7",253,"1006,1",,"18,7",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,19.01.2018 4:00:00,4,"0,2",2,"86,63","0,383",100,rain,0,0,,"17,1",263,"1007,1",,25,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,19.01.2018 5:00:00,"3,9","-0,4","1,5","84,1","0,11",100,rain,0,0,,"21,6",253,"1007,6",,35,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,19.01.2018 6:00:00,"3,5","-0,9","0,7","82,11","0,028",100,rain,0,0,,21,260,"1008,4",,,0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,19.01.2018 8:00:00,3,"-2,3","-1,2","74,02","0,015",100,rain,0,0,,"26,9",276,"1010,6",,,5,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,20.01.2018 17:00:00,"2,9","-0,5","1,3","88,76","0,616",100,rain,0,"0,2",,"13,5",130,"1000,9",,"24,5",8,0,0,,Rain,rain,"04928,06275,04349,E1423,04160,03278,04931"
south germany,20.01.2018 18:00:00,"2,4","-1,3","0,8","89,08","1,262",100,rain,0,"0,19",,"14,3",137,"1000,1",,"7,4",0,0,0,,Rain,rain,"04928,06275,04349,04160,03278,04931"
south germany,20.01.2018 19:00:00,"1,7","-0,4","0,8","93,65","1,989",100,"rain,snow",0,"0,19",,"6,7",140,"999,6",,"6,6",0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,20.01.2018 20:00:00,1,"-1,1","0,4","95,85","1,435",100,"rain,snow",0,"0,18",,"6,7",140,"999,8",,"8,6",0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,20.01.2018 21:00:00,"1,1","1,1","0,5","96,07","0,192",100,"rain,snow",0,"0,17",,"4,7",142,"999,9",,7,0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,20.01.2018 22:00:00,"1,3","-0,2","0,8","96,56","0,14",100,"rain,snow",0,"0,16",,"5,1",180,1000,,"4,7",0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
south germany,20.01.2018 23:00:00,"1,5","-0,5","0,8","95,05","0,983",100,"rain,snow",0,"0,15",,"6,6",283,"1000,1",,"5,7",0,0,0,,"Snow, Rain",rain,"04928,06275,04349,04160,03278,04931"
